WP, 18, 1989081418,   , BEST,   0, 158N, 1452E,  20
WP, 18, 1989081500,   , BEST,   0, 162N, 1458E,  25
WP, 18, 1989081506,   , BEST,   0, 166N, 1466E,  25
WP, 18, 1989081512,   , BEST,   0, 173N, 1476E,  25
WP, 18, 1989081518,   , BEST,   0, 183N, 1484E,  25
WP, 18, 1989081600,   , BEST,   0, 193N, 1488E,  25
WP, 18, 1989081606,   , BEST,   0, 204N, 1488E,  30
WP, 18, 1989081612,   , BEST,   0, 215N, 1487E,  35
WP, 18, 1989081618,   , BEST,   0, 224N, 1484E,  35
WP, 18, 1989081700,   , BEST,   0, 230N, 1481E,  35
WP, 18, 1989081706,   , BEST,   0, 233N, 1476E,  35
WP, 18, 1989081712,   , BEST,   0, 236N, 1471E,  35
WP, 18, 1989081718,   , BEST,   0, 237N, 1462E,  35
WP, 18, 1989081800,   , BEST,   0, 237N, 1453E,  35
WP, 18, 1989081806,   , BEST,   0, 238N, 1445E,  30
WP, 18, 1989081812,   , BEST,   0, 239N, 1439E,  25
WP, 18, 1989081818,   , BEST,   0, 240N, 1433E,  20
WP, 18, 1989081900,   , BEST,   0, 243N, 1427E,  20
WP, 18, 1989081906,   , BEST,   0, 246N, 1420E,  15
