WP, 32, 1999120712,   , BEST,   0,  79N, 1160E,  20,    0,   
WP, 32, 1999120718,   , BEST,   0,  79N, 1154E,  20,    0,   
WP, 32, 1999120800,   , BEST,   0,  79N, 1149E,  20,    0,   
WP, 32, 1999120806,   , BEST,   0,  79N, 1146E,  20,    0,   
WP, 32, 1999120812,   , BEST,   0,  78N, 1141E,  20,    0,   
WP, 32, 1999120818,   , BEST,   0,  77N, 1136E,  20,    0,   
WP, 32, 1999120900,   , BEST,   0,  76N, 1132E,  20,    0,   
WP, 32, 1999120906,   , BEST,   0,  75N, 1128E,  20,    0,   
WP, 32, 1999120912,   , BEST,   0,  75N, 1124E,  20,    0,   
WP, 32, 1999120918,   , BEST,   0,  75N, 1120E,  25,    0,   
WP, 32, 1999121000,   , BEST,   0,  75N, 1111E,  30,    0,   
WP, 32, 1999121006,   , BEST,   0,  75N, 1100E,  30,    0,   
WP, 32, 1999121012,   , BEST,   0,  74N, 1091E,  30,    0,   
WP, 32, 1999121018,   , BEST,   0,  72N, 1086E,  30,    0,   
WP, 32, 1999121100,   , BEST,   0,  71N, 1083E,  20,    0,   
WP, 32, 1999121106,   , BEST,   0,  70N, 1080E,  20,    0,   
