WP, 26, 1999100112,   , BEST,   0, 162N, 1350E,  15,    0,   
WP, 26, 1999100118,   , BEST,   0, 163N, 1344E,  15,    0,   
WP, 26, 1999100200,   , BEST,   0, 164N, 1337E,  20,    0,   
WP, 26, 1999100206,   , BEST,   0, 166N, 1330E,  20,    0,   
WP, 26, 1999100212,   , BEST,   0, 168N, 1324E,  25,    0,   
WP, 26, 1999100218,   , BEST,   0, 172N, 1312E,  30,    0,   
WP, 26, 1999100300,   , BEST,   0, 176N, 1301E,  35,    0,   
WP, 26, 1999100306,   , BEST,   0, 181N, 1294E,  35,    0,   
WP, 26, 1999100312,   , BEST,   0, 184N, 1286E,  45,    0,   
WP, 26, 1999100318,   , BEST,   0, 183N, 1276E,  55,    0,   
WP, 26, 1999100400,   , BEST,   0, 183N, 1266E,  60,    0,   
WP, 26, 1999100406,   , BEST,   0, 183N, 1254E,  65,    0,   
WP, 26, 1999100412,   , BEST,   0, 183N, 1245E,  80,    0,   
WP, 26, 1999100418,   , BEST,   0, 182N, 1235E,  90,    0,   
WP, 26, 1999100500,   , BEST,   0, 182N, 1225E, 110,    0,   
WP, 26, 1999100506,   , BEST,   0, 184N, 1213E, 100,    0,   
WP, 26, 1999100512,   , BEST,   0, 185N, 1200E,  90,    0,   
WP, 26, 1999100518,   , BEST,   0, 185N, 1197E,  90,    0,   
WP, 26, 1999100600,   , BEST,   0, 185N, 1189E,  85,    0,   
WP, 26, 1999100606,   , BEST,   0, 186N, 1184E,  80,    0,   
WP, 26, 1999100612,   , BEST,   0, 189N, 1180E,  80,    0,   
WP, 26, 1999100618,   , BEST,   0, 194N, 1178E,  80,    0,   
WP, 26, 1999100700,   , BEST,   0, 197N, 1179E,  85,    0,   
WP, 26, 1999100706,   , BEST,   0, 202N, 1181E,  90,    0,   
WP, 26, 1999100712,   , BEST,   0, 206N, 1182E,  90,    0,   
WP, 26, 1999100718,   , BEST,   0, 213N, 1182E,  90,    0,   
WP, 26, 1999100800,   , BEST,   0, 218N, 1181E,  90,    0,   
WP, 26, 1999100806,   , BEST,   0, 223N, 1180E,  90,    0,   
WP, 26, 1999100812,   , BEST,   0, 226N, 1182E,  90,    0,   
WP, 26, 1999100818,   , BEST,   0, 233N, 1182E,  90,    0,   
WP, 26, 1999100900,   , BEST,   0, 240N, 1181E,  90,    0,   
WP, 26, 1999100906,   , BEST,   0, 246N, 1180E,  75,    0,   
WP, 26, 1999100912,   , BEST,   0, 255N, 1181E,  55,    0,   
WP, 26, 1999100918,   , BEST,   0, 264N, 1183E,  35,    0,   
WP, 26, 1999101000,   , BEST,   0, 272N, 1191E,  25,    0,   
WP, 26, 1999101006,   , BEST,   0, 281N, 1200E,  25,    0,   
WP, 26, 1999101012,   , BEST,   0, 295N, 1212E,  25,    0,   
WP, 26, 1999101018,   , BEST,   0, 311N, 1234E,  20,    0,   
WP, 26, 1999101100,   , BEST,   0, 331N, 1254E,  20,    0,   
