WP, 23, 1999091500,   , BEST,   0, 265N, 1294E,  15,    0,   
WP, 23, 1999091506,   , BEST,   0, 268N, 1294E,  20,    0,   
WP, 23, 1999091512,   , BEST,   0, 274N, 1293E,  20,    0,   
WP, 23, 1999091518,   , BEST,   0, 288N, 1290E,  30,    0,   
WP, 23, 1999091600,   , BEST,   0, 295N, 1281E,  30,    0,   
WP, 23, 1999091606,   , BEST,   0, 296N, 1273E,  40,    0,   
WP, 23, 1999091612,   , BEST,   0, 295N, 1270E,  40,    0,   
WP, 23, 1999091618,   , BEST,   0, 296N, 1265E,  40,    0,   
WP, 23, 1999091700,   , BEST,   0, 296N, 1261E,  40,    0,   
WP, 23, 1999091706,   , BEST,   0, 297N, 1257E,  40,    0,   
WP, 23, 1999091712,   , BEST,   0, 298N, 1253E,  45,    0,   
WP, 23, 1999091718,   , BEST,   0, 300N, 1247E,  45,    0,   
WP, 23, 1999091800,   , BEST,   0, 303N, 1243E,  45,    0,   
WP, 23, 1999091806,   , BEST,   0, 307N, 1240E,  45,    0,   
WP, 23, 1999091812,   , BEST,   0, 313N, 1232E,  45,    0,   
WP, 23, 1999091818,   , BEST,   0, 319N, 1223E,  45,    0,   
WP, 23, 1999091900,   , BEST,   0, 326N, 1219E,  40,    0,   
WP, 23, 1999091906,   , BEST,   0, 338N, 1223E,  35,    0,   
WP, 23, 1999091912,   , BEST,   0, 342N, 1232E,  35,    0,   
WP, 23, 1999091918,   , BEST,   0, 344N, 1244E,  25,    0,   
WP, 23, 1999092000,   , BEST,   0, 346N, 1256E,  25,    0,   
WP, 23, 1999092006,   , BEST,   0, 347N, 1264E,  20,    0,   
