WP, 31, 1999112912,   , BEST,   0, 105N, 1175E,  15,    0,   
WP, 31, 1999112918,   , BEST,   0, 108N, 1165E,  15,    0,   
WP, 31, 1999113000,   , BEST,   0, 113N, 1151E,  15,    0,   
WP, 31, 1999113006,   , BEST,   0, 117N, 1138E,  20,    0,   
WP, 31, 1999113012,   , BEST,   0, 117N, 1128E,  20,    0,   
WP, 31, 1999113018,   , BEST,   0, 115N, 1120E,  20,    0,   
WP, 31, 1999120100,   , BEST,   0, 112N, 1112E,  30,    0,   
WP, 31, 1999120106,   , BEST,   0, 107N, 1105E,  30,    0,   
WP, 31, 1999120112,   , BEST,   0,  98N, 1097E,  30,    0,   
WP, 31, 1999120118,   , BEST,   0,  85N, 1089E,  25,    0,   
WP, 31, 1999120200,   , BEST,   0,  73N, 1080E,  25,    0,   
WP, 31, 1999120206,   , BEST,   0,  67N, 1070E,  25,    0,   
WP, 31, 1999120212,   , BEST,   0,  68N, 1060E,  25,    0,   
WP, 31, 1999120218,   , BEST,   0,  70N, 1052E,  25,    0,   
WP, 31, 1999120300,   , BEST,   0,  72N, 1046E,  30,    0,   
WP, 31, 1999120306,   , BEST,   0,  74N, 1039E,  30,    0,   
WP, 31, 1999120312,   , BEST,   0,  78N, 1028E,  25,    0,   
WP, 31, 1999120318,   , BEST,   0,  82N, 1015E,  25,    0,   
WP, 31, 1999120400,   , BEST,   0,  88N, 1005E,  25,    0,   
WP, 31, 1999120406,   , BEST,   0,  96N,  997E,  25,    0,   
WP, 31, 1999120412,   , BEST,   0,  98N,  994E,  25,    0,   
WP, 31, 1999120418,   , BEST,   0, 101N,  991E,  25,    0,   
WP, 31, 1999120500,   , BEST,   0, 108N,  983E,  20,    0,   
WP, 31, 1999120506,   , BEST,   0, 119N,  971E,  20,    0,   
