WP, 25, 1989091618,   , BEST,   0, 215N, 1265E,  20
WP, 25, 1989091700,   , BEST,   0, 226N, 1257E,  20
WP, 25, 1989091706,   , BEST,   0, 237N, 1249E,  25
WP, 25, 1989091712,   , BEST,   0, 240N, 1242E,  25
WP, 25, 1989091718,   , BEST,   0, 241N, 1251E,  30
WP, 25, 1989091800,   , BEST,   0, 253N, 1252E,  35
WP, 25, 1989091806,   , BEST,   0, 266N, 1253E,  40
WP, 25, 1989091812,   , BEST,   0, 277N, 1258E,  45
WP, 25, 1989091818,   , BEST,   0, 290N, 1271E,  55
WP, 25, 1989091900,   , BEST,   0, 303N, 1286E,  65
WP, 25, 1989091906,   , BEST,   0, 315N, 1314E,  65
WP, 25, 1989091912,   , BEST,   0, 329N, 1346E,  65
WP, 25, 1989091918,   , BEST,   0, 344N, 1386E,  60
WP, 25, 1989092000,   , BEST,   0, 363N, 1430E,  55
WP, 25, 1989092006,   , BEST,   0, 384N, 1478E,  50
WP, 25, 1989092012,   , BEST,   0, 408N, 1524E,  45
WP, 25, 1989092018,   , BEST,   0, 429N, 1563E,  45
WP, 25, 1989092100,   , BEST,   0, 445N, 1570E,  40
