WP, 14, 1986081712,   , BEST,   0, 213N, 1370E,  30
WP, 14, 1986081718,   , BEST,   0, 221N, 1374E,  35
WP, 14, 1986081800,   , BEST,   0, 225N, 1376E,  40
WP, 14, 1986081806,   , BEST,   0, 229N, 1377E,  40
WP, 14, 1986081812,   , BEST,   0, 235N, 1379E,  45
WP, 14, 1986081818,   , BEST,   0, 235N, 1374E,  45
WP, 14, 1986081900,   , BEST,   0, 227N, 1379E,  50
WP, 14, 1986081906,   , BEST,   0, 226N, 1388E,  50
WP, 14, 1986081912,   , BEST,   0, 227N, 1401E,  50
WP, 14, 1986081918,   , BEST,   0, 224N, 1410E,  55
WP, 14, 1986082000,   , BEST,   0, 214N, 1415E,  65
WP, 14, 1986082006,   , BEST,   0, 213N, 1420E,  70
WP, 14, 1986082012,   , BEST,   0, 213N, 1425E,  75
WP, 14, 1986082018,   , BEST,   0, 213N, 1430E,  80
WP, 14, 1986082100,   , BEST,   0, 214N, 1434E,  85
WP, 14, 1986082106,   , BEST,   0, 215N, 1441E,  95
WP, 14, 1986082112,   , BEST,   0, 216N, 1447E, 100
WP, 14, 1986082118,   , BEST,   0, 217N, 1452E, 105
WP, 14, 1986082200,   , BEST,   0, 219N, 1456E, 110
WP, 14, 1986082206,   , BEST,   0, 221N, 1457E, 110
WP, 14, 1986082212,   , BEST,   0, 222N, 1454E, 105
WP, 14, 1986082218,   , BEST,   0, 222N, 1450E, 105
WP, 14, 1986082300,   , BEST,   0, 222N, 1444E, 100
WP, 14, 1986082306,   , BEST,   0, 221N, 1434E,  95
WP, 14, 1986082312,   , BEST,   0, 222N, 1424E,  95
WP, 14, 1986082318,   , BEST,   0, 222N, 1410E,  95
WP, 14, 1986082400,   , BEST,   0, 223N, 1400E,  90
WP, 14, 1986082406,   , BEST,   0, 228N, 1387E,  90
WP, 14, 1986082412,   , BEST,   0, 230N, 1372E,  90
WP, 14, 1986082418,   , BEST,   0, 234N, 1353E,  90
WP, 14, 1986082500,   , BEST,   0, 239N, 1336E,  90
WP, 14, 1986082506,   , BEST,   0, 245N, 1320E,  90
WP, 14, 1986082512,   , BEST,   0, 250N, 1303E,  90
WP, 14, 1986082518,   , BEST,   0, 255N, 1288E,  85
WP, 14, 1986082600,   , BEST,   0, 261N, 1275E,  85
WP, 14, 1986082606,   , BEST,   0, 267N, 1263E,  85
WP, 14, 1986082612,   , BEST,   0, 273N, 1255E,  90
WP, 14, 1986082618,   , BEST,   0, 279N, 1250E,  85
WP, 14, 1986082700,   , BEST,   0, 288N, 1246E,  80
WP, 14, 1986082706,   , BEST,   0, 299N, 1242E,  75
WP, 14, 1986082712,   , BEST,   0, 311N, 1243E,  70
WP, 14, 1986082718,   , BEST,   0, 323N, 1247E,  65
WP, 14, 1986082800,   , BEST,   0, 337N, 1253E,  65
WP, 14, 1986082806,   , BEST,   0, 352N, 1261E,  60
WP, 14, 1986082812,   , BEST,   0, 367N, 1271E,  50
WP, 14, 1986082818,   , BEST,   0, 383N, 1286E,  45
WP, 14, 1986082900,   , BEST,   0, 399N, 1304E,  40,    0, XX,   0,    ,    0,    0,    0,    0, 
WP, 14, 1986082906,   , BEST,   0, 426N, 1325E,  30
