WP, 02, 2001041600,   , BEST,   0,  42N, 1382E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041606,   , BEST,   0,  46N, 1375E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041612,   , BEST,   0,  49N, 1368E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041618,   , BEST,   0,  53N, 1361E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041700,   , BEST,   0,  57N, 1355E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041706,   , BEST,   0,  61N, 1348E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041712,   , BEST,   0,  65N, 1340E,  20, 1005, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041718,   , BEST,   0,  69N, 1332E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041800,   , BEST,   0,  74N, 1325E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041806,   , BEST,   0,  79N, 1320E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041812,   , BEST,   0,  84N, 1315E,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041818,   , BEST,   0,  88N, 1311E,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041900,   , BEST,   0,  93N, 1306E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041906,   , BEST,   0,  97N, 1303E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041912,   , BEST,   0, 103N, 1299E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001041918,   , BEST,   0, 107N, 1296E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001042000,   , BEST,   0, 112N, 1292E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001042006,   , BEST,   0, 115N, 1288E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001042012,   , BEST,   0, 117N, 1284E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001042018,   , BEST,   0, 119N, 1281E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001042100,   , BEST,   0, 123N, 1278E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001042106,   , BEST,   0, 126N, 1275E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001042112,   , BEST,   0, 129N, 1272E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001042118,   , BEST,   0, 132N, 1268E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001042200,   , BEST,   0, 136N, 1264E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001042206,   , BEST,   0, 141N, 1262E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001042212,   , BEST,   0, 147N, 1260E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 02, 2001042218,   , BEST,   0, 155N, 1261E,  20, 1004, TD,   0,    ,    0,    0,    0,    0, 
