WP, 22, 2002082806,   , BEST,   0, 164N, 1557E,  20, 1004, TD,   0,    ,    0,    0,    0,    0, 
WP, 22, 2002082812,   , BEST,   0, 167N, 1553E,  20, 1002, TD,  34, NEQ,    0,    0,    0,    0, 1005,  120,  20,   0,   0, 
WP, 22, 2002082818,   , BEST,   0, 172N, 1551E,  25, 1002, TD,  34, NEQ,    0,    0,    0,    0, 1005,  120,  40,   0,   0, 
WP, 22, 2002082900,   , BEST,   0, 177N, 1550E,  30, 1000, TD,  34, NEQ,    0,    0,    0,    0, 1005,  120,  40,   0,   0, 
WP, 22, 2002082906,   , BEST,   0, 183N, 1550E,  35,  997, TS,  34, NEQ,   75,   60,   60,   75, 1006,  120,  60,   0,   0, 
WP, 22, 2002082912,   , BEST,   0, 189N, 1548E,  45,  991, TS,  34, NEQ,   90,   75,   75,   90, 1007,  140,  60,   0,   0, 
WP, 22, 2002082918,   , BEST,   0, 196N, 1544E,  45,  991, TS,  34, NEQ,   90,   75,   75,   90, 1007,  140,  60,   0,   0, 
WP, 22, 2002083000,   , BEST,   0, 204N, 1540E,  55,  984, TS,  34, NEQ,  120,   40,   40,  120, 1002,  140,  20,   0,   0, 
WP, 22, 2002083006,   , BEST,   0, 215N, 1534E,  55,  984, TS,  34, NEQ,  120,   40,   40,  120, 1002,  140,  20,   0,   0, 
WP, 22, 2002083012,   , BEST,   0, 225N, 1526E,  70,  972, TY,  34, NEQ,  160,   80,   80,  160, 1003,  150,  20,   0,   0, 
WP, 22, 2002083018,   , BEST,   0, 230N, 1516E,  80,  963, TY,  34, NEQ,  150,  140,  140,  150, 1003,  150,  20,   0,   0, 
WP, 22, 2002083100,   , BEST,   0, 234N, 1508E,  90,  954, TY,  34, NEQ,  140,  140,  150,  150, 1003,  150,  20,   0,   0, 
WP, 22, 2002083106,   , BEST,   0, 237N, 1497E, 110,  933, TY,  34, NEQ,  140,  140,  150,  150, 1003,  150,  20,   0,   0, 
WP, 22, 2002083112,   , BEST,   0, 238N, 1487E, 110,  933, TY,  34, NEQ,  140,  140,  150,  150, 1003,  150,  20,   0,   0, 
WP, 22, 2002083118,   , BEST,   0, 238N, 1478E, 105,  938, TY,  34, NEQ,  140,  140,  150,  150, 1003,  150,  20,   0,   0, 
WP, 22, 2002090100,   , BEST,   0, 238N, 1467E, 105,  938, TY,  34, NEQ,  150,  130,  130,  150, 1002,  140,  20,   0,   0, 
WP, 22, 2002090106,   , BEST,   0, 240N, 1456E, 110,  933, TY,  34, NEQ,  180,  160,  160,  200,  998,  175,  20,   0,   0, 
WP, 22, 2002090112,   , BEST,   0, 241N, 1443E, 110,  933, TY,  34, NEQ,  180,  120,  120,  120,  998,  160,  20,   0,   0, 
WP, 22, 2002090118,   , BEST,   0, 242N, 1431E, 105,  938, TY,  34, NEQ,  180,  135,  135,  150, 1002,  170,  20,   0,   0, 
WP, 22, 2002090200,   , BEST,   0, 243N, 1418E, 100,  944, TY,  34, NEQ,  160,  150,  140,  170, 1001,  160,  25,   0,   0, 
WP, 22, 2002090206,   , BEST,   0, 244N, 1404E,  95,  949, TY,  34, NEQ,  150,  120,   90,  120,  998,  140,  20,   0,   0, 
WP, 22, 2002090212,   , BEST,   0, 243N, 1391E,  90,  954, TY,  34, NEQ,  120,   90,   90,  120,  995,  130,  25,   0,   0, 
WP, 22, 2002090218,   , BEST,   0, 245N, 1378E,  90,  954, TY,  34, NEQ,  120,  120,  120,  120,  998,  130,  25,   0,   0, 
WP, 22, 2002090300,   , BEST,   0, 248N, 1363E,  90,  954, TY,  34, NEQ,  120,   90,   90,  120,  998,  130,  70,   0,   0, 
WP, 22, 2002090306,   , BEST,   0, 251N, 1348E,  90,  954, TY,  34, NEQ,  120,   90,   90,  120,  998,  140,  70,   0,   0, 
WP, 22, 2002090312,   , BEST,   0, 255N, 1334E,  90,  954, TY,  34, NEQ,  120,  100,   90,  120,  998,  140,  70,   0,   0, 
WP, 22, 2002090318,   , BEST,   0, 256N, 1321E,  90,  954, TY,  34, NEQ,  180,  160,  140,  180,  996,  165,  60,   0,   0, 
WP, 22, 2002090400,   , BEST,   0, 258N, 1308E,  90,  954, TY,  34, NEQ,  160,  160,  120,  120,  996,  140,  60,   0,   0, 
WP, 22, 2002090406,   , BEST,   0, 260N, 1296E,  90,  954, TY,  34, NEQ,  160,  160,  120,  120,  996,  140,  60,   0,   0, 
WP, 22, 2002090412,   , BEST,   0, 262N, 1285E,  90,  954, TY,  34, NEQ,  160,  160,  120,  120,  996,  140,  60,   0,   0, 
WP, 22, 2002090418,   , BEST,   0, 264N, 1275E,  95,  949, TY,  34, NEQ,  160,  160,  120,  120,  997,  140,  65,   0,   0, 
WP, 22, 2002090500,   , BEST,   0, 265N, 1268E,  95,  949, TY,  34, NEQ,  165,  165,  120,  120,  997,  140,  30,   0,   0, 
WP, 22, 2002090506,   , BEST,   0, 265N, 1262E,  90,  954, TY,  34, NEQ,  165,  165,  120,  120,  997,  140,  45,   0,   0, 
WP, 22, 2002090512,   , BEST,   0, 265N, 1258E,  90,  954, TY,  34, NEQ,  165,  165,  120,  120,  997,  140,  45,   0,   0, 
WP, 22, 2002090518,   , BEST,   0, 264N, 1254E,  90,  954, TY,  34, NEQ,  165,  165,  130,  130,  997,  140,  45,   0,   0, 
WP, 22, 2002090600,   , BEST,   0, 263N, 1251E,  90,  954, TY,  34, NEQ,  165,  165,  130,  130,  997,  140,  45,   0,   0, 
WP, 22, 2002090606,   , BEST,   0, 263N, 1248E,  85,  958, TY,  34, NEQ,  165,  165,  130,  130,  997,  140,  45,   0,   0, 
WP, 22, 2002090612,   , BEST,   0, 263N, 1245E,  85,  958, TY,  34, NEQ,  165,  165,  130,  130,  997,  140,  45,   0,   0, 
WP, 22, 2002090618,   , BEST,   0, 263N, 1238E,  80,  963, TY,  34, NEQ,  165,  130,  180,  180,  998,  150,  45,   0,   0, 
WP, 22, 2002090700,   , BEST,   0, 269N, 1227E,  70,  972, TY,  34, NEQ,  180,  140,  140,  160,  998,  160,  20,   0,   0, 
