CP, 03, 2002102318,   , BEST,   0,  87N, 1538W,  20, 1011, TD,   0,    ,    0,    0,    0,    0, 
CP, 03, 2002102400,   , BEST,   0,  89N, 1540W,  20, 1010, TD,   0,    ,    0,    0,    0,    0, 
CP, 03, 2002102406,   , BEST,   0,  91N, 1542W,  20, 1009, TD,   0,    ,    0,    0,    0,    0, 
CP, 03, 2002102412,   , BEST,   0,  93N, 1543W,  25, 1008, TD,   0,    ,    0,    0,    0,    0, 
CP, 03, 2002102418,   , BEST,   0,  95N, 1543W,  25, 1007, TD,  34, NEQ,    0,    0,    0,    0, 1012,  150,  25,   0,   0, 
CP, 03, 2002102500,   , BEST,   0,  98N, 1543W,  25, 1007, TD,  34, NEQ,    0,    0,    0,    0, 1012,  150,  90,   0,   0, 
CP, 03, 2002102506,   , BEST,   0, 100N, 1542W,  25, 1007, TD,  34, NEQ,    0,    0,    0,    0, 1012,  150,  90,   0,   0, 
CP, 03, 2002102512,   , BEST,   0, 103N, 1542W,  25, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1012,  165, 100,   0,   0, 
CP, 03, 2002102518,   , BEST,   0, 105N, 1544W,  30, 1005, TD,  34, NEQ,    0,    0,    0,    0, 1012,  175,  75,   0,   0, 
CP, 03, 2002102600,   , BEST,   0, 108N, 1549W,  35, 1004, TS,  34, NEQ,   50,   50,   50,   25, 1012,  180,  50,   0,   0, 
CP, 03, 2002102606,   , BEST,   0, 114N, 1551W,  35, 1005, TS,  34, NEQ,   50,   50,   50,   25, 1012,  180,  25,   0,   0, 
CP, 03, 2002102612,   , BEST,   0, 116N, 1560W,  40, 1009, TS,  34, NEQ,   40,   30,   20,   30, 1012,  180,  25,   0,   0, 
CP, 03, 2002102618,   , BEST,   0, 115N, 1563W,  45, 1006, TS,  34, NEQ,   60,   30,   30,   60, 1008,   80,  25,   0,   0, 
CP, 03, 2002102700,   , BEST,   0, 115N, 1570W,  45, 1000, TS,  34, NEQ,   60,   30,   30,   60, 1008,   80,  25,   0,   0, 
CP, 03, 2002102706,   , BEST,   0, 117N, 1576W,  50,  997, TS,  34, NEQ,   80,   50,   30,   80, 1008,  240,  25,   0,   0, 
CP, 03, 2002102712,   , BEST,   0, 119N, 1580W,  55,  994, TS,  34, NEQ,   90,   75,   35,   90, 1008,  250,  15,   0,   0, 
CP, 03, 2002102718,   , BEST,   0, 122N, 1582W,  55,  994, TS,  34, NEQ,   90,   60,   60,   90, 1008,  150,  15,   0,   0, 
CP, 03, 2002102800,   , BEST,   0, 123N, 1583W,  55,  994, TS,  34, NEQ,   90,   50,   50,   90, 1008,  150,  15,   0,   0, 
CP, 03, 2002102806,   , BEST,   0, 124N, 1586W,  55,  994, TS,  34, NEQ,  100,   60,   40,  100, 1008,  180,  20,   0,   0, 
CP, 03, 2002102812,   , BEST,   0, 124N, 1589W,  60,  993, TS,  34, NEQ,  125,   75,   50,  125, 1008,  190,  15,   0,   0, 
CP, 03, 2002102818,   , BEST,   0, 128N, 1600W,  65,  987, HU,  34, NEQ,  125,   75,   50,  125, 1008,  190,  15,   0,   0, 
CP, 03, 2002102900,   , BEST,   0, 128N, 1600W,  65,  987, HU,  34, NEQ,  125,   75,   50,  125, 1008,  190,  15,   0,   0, 
CP, 03, 2002102906,   , BEST,   0, 131N, 1604W,  65,  987, HU,  34, NEQ,  120,   60,   60,  120, 1008,  150,  15,   0,   0, 
CP, 03, 2002102912,   , BEST,   0, 132N, 1605W,  65,  987, HU,  34, NEQ,  120,   60,   60,  120, 1008,  150,  15,   0,   0, 
CP, 03, 2002102918,   , BEST,   0, 136N, 1602W,  65,  987, HU,  34, NEQ,  120,   60,   60,  120, 1008,  150,  15,   0,   0, 
CP, 03, 2002103000,   , BEST,   0, 140N, 1613W,  55,  994, TS,  34, NEQ,  120,   60,   60,  120, 1008,  150,  15,   0,   0, 
CP, 03, 2002103006,   , BEST,   0, 140N, 1626W,  55,  996, TS,  34, NEQ,  100,   60,   60,  100, 1008,  100,  15,   0,   0, 
CP, 03, 2002103012,   , BEST,   0, 138N, 1634W,  50,  998, TS,  34, NEQ,  100,   50,   50,  100, 1008,  100,  15,   0,   0, 
CP, 03, 2002103018,   , BEST,   0, 137N, 1643W,  55,  998, TS,  34, NEQ,  120,   50,   50,  100, 1008,  200,  15,   0,   0, 
CP, 03, 2002103100,   , BEST,   0, 134N, 1652W,  60,  998, TS,  34, NEQ,  120,   50,   50,  120, 1008,  200,  15,   0,   0, 
CP, 03, 2002103106,   , BEST,   0, 132N, 1662W,  65,  987, HU,  34, NEQ,  120,   50,   50,  120, 1008,  200,  15,   0,   0, 
CP, 03, 2002103112,   , BEST,   0, 132N, 1669W,  65,  987, HU,  34, NEQ,  130,   60,   60,  130, 1008,  200,  15,   0,   0, 
CP, 03, 2002103118,   , BEST,   0, 132N, 1681W,  65,  987, HU,  34, NEQ,  130,   60,   60,  130, 1008,  200,  15,   0,   0, 
CP, 03, 2002110100,   , BEST,   0, 134N, 1692W,  65,  990, HU,  34, NEQ,  130,   60,   60,  130, 1008,  200,  15,   0,   0, 
CP, 03, 2002110106,   , BEST,   0, 137N, 1703W,  65,  987, HU,  34, NEQ,  130,   60,   60,  130, 1008,  200,  15,   0,   0, 
CP, 03, 2002110112,   , BEST,   0, 141N, 1714W,  75,  981, HU,  34, NEQ,  130,   60,   60,  130, 1008,  200,  15,   0,   0, 
CP, 03, 2002110118,   , BEST,   0, 143N, 1720W,  75,  980, HU,  34, NEQ,  140,  140,  100,  100, 1008,  300,  20,   0,   0, 
CP, 03, 2002110200,   , BEST,   0, 145N, 1727W,  75,  981, HU,  34, NEQ,  140,  140,  100,  100, 1008,  300,  20,   0,   0, 
CP, 03, 2002110206,   , BEST,   0, 147N, 1735W,  75,  980, HU,  34, NEQ,  140,  140,  100,  140, 1008,  300,  20,   0,   0, 
