WP, 05, 1995071206,   , BEST,   0,  62N, 1555E,  15
WP, 05, 1995071212,   , BEST,   0,  60N, 1545E,  15
WP, 05, 1995071218,   , BEST,   0,  59N, 1534E,  15
WP, 05, 1995071300,   , BEST,   0,  59N, 1522E,  15
WP, 05, 1995071306,   , BEST,   0,  60N, 1509E,  15
WP, 05, 1995071312,   , BEST,   0,  64N, 1496E,  20
WP, 05, 1995071318,   , BEST,   0,  70N, 1485E,  20
WP, 05, 1995071400,   , BEST,   0,  76N, 1473E,  20
WP, 05, 1995071406,   , BEST,   0,  83N, 1462E,  20
WP, 05, 1995071412,   , BEST,   0,  92N, 1451E,  20
WP, 05, 1995071418,   , BEST,   0, 101N, 1442E,  20
WP, 05, 1995071500,   , BEST,   0, 111N, 1435E,  25
WP, 05, 1995071506,   , BEST,   0, 122N, 1428E,  25
WP, 05, 1995071512,   , BEST,   0, 130N, 1423E,  25
WP, 05, 1995071518,   , BEST,   0, 140N, 1420E,  25
WP, 05, 1995071600,   , BEST,   0, 149N, 1418E,  25
WP, 05, 1995071606,   , BEST,   0, 160N, 1416E,  25
WP, 05, 1995071612,   , BEST,   0, 167N, 1414E,  30
WP, 05, 1995071618,   , BEST,   0, 173N, 1410E,  30
WP, 05, 1995071700,   , BEST,   0, 177N, 1405E,  35
WP, 05, 1995071706,   , BEST,   0, 180N, 1399E,  35
WP, 05, 1995071712,   , BEST,   0, 182N, 1395E,  40
WP, 05, 1995071718,   , BEST,   0, 185N, 1391E,  40
WP, 05, 1995071800,   , BEST,   0, 188N, 1385E,  45
WP, 05, 1995071806,   , BEST,   0, 192N, 1376E,  50
WP, 05, 1995071812,   , BEST,   0, 194N, 1367E,  55
WP, 05, 1995071818,   , BEST,   0, 197N, 1359E,  60
WP, 05, 1995071900,   , BEST,   0, 199N, 1352E,  65
WP, 05, 1995071906,   , BEST,   0, 202N, 1346E,  65
WP, 05, 1995071912,   , BEST,   0, 206N, 1336E,  70
WP, 05, 1995071918,   , BEST,   0, 210N, 1328E,  75
WP, 05, 1995072000,   , BEST,   0, 216N, 1318E,  80
WP, 05, 1995072006,   , BEST,   0, 223N, 1306E,  85
WP, 05, 1995072012,   , BEST,   0, 229N, 1297E,  90
WP, 05, 1995072018,   , BEST,   0, 236N, 1288E,  90
WP, 05, 1995072100,   , BEST,   0, 242N, 1280E,  95
WP, 05, 1995072106,   , BEST,   0, 249N, 1272E, 100
WP, 05, 1995072112,   , BEST,   0, 254N, 1268E, 105
WP, 05, 1995072118,   , BEST,   0, 263N, 1263E, 105
WP, 05, 1995072200,   , BEST,   0, 272N, 1262E, 105
WP, 05, 1995072206,   , BEST,   0, 281N, 1265E, 105
WP, 05, 1995072212,   , BEST,   0, 293N, 1271E, 105
WP, 05, 1995072218,   , BEST,   0, 307N, 1276E, 105
WP, 05, 1995072300,   , BEST,   0, 323N, 1278E, 105
WP, 05, 1995072306,   , BEST,   0, 345N, 1279E,  95
WP, 05, 1995072312,   , BEST,   0, 363N, 1280E,  70
WP, 05, 1995072318,   , BEST,   0, 379N, 1289E,  60
WP, 05, 1995072400,   , BEST,   0, 394N, 1309E,  55
WP, 05, 1995072406,   , BEST,   0, 406N, 1332E,  45
WP, 05, 1995072412,   , BEST,   0, 417N, 1357E,  40
WP, 05, 1995072418,   , BEST,   0, 426N, 1385E,  40
WP, 05, 1995072500,   , BEST,   0, 432N, 1413E,  35
WP, 05, 1995072506,   , BEST,   0, 439N, 1447E,  30
