WP, 07, 1978072200,   , BEST,   0, 137N, 1520E,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072206,   , BEST,   0, 141N, 1517E,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072212,   , BEST,   0, 146N, 1514E,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072218,   , BEST,   0, 150N, 1512E,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072300,   , BEST,   0, 155N, 1511E,  35,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072306,   , BEST,   0, 158N, 1510E,  35,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072312,   , BEST,   0, 161N, 1510E,  40,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072318,   , BEST,   0, 163N, 1510E,  40,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072400,   , BEST,   0, 166N, 1510E,  45,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072406,   , BEST,   0, 172N, 1510E,  45,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072412,   , BEST,   0, 178N, 1510E,  50,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072418,   , BEST,   0, 183N, 1509E,  55,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072500,   , BEST,   0, 189N, 1505E,  60,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072506,   , BEST,   0, 195N, 1501E,  65,    0, TY,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072512,   , BEST,   0, 201N, 1497E,  65,    0, TY,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072518,   , BEST,   0, 205N, 1493E,  65,    0, TY,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072600,   , BEST,   0, 209N, 1489E,  60,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 07, 1978072606,   , BEST,   0, 213N, 1484E,  60,    0, TS,   0,    ,    0,    0,    0,    0, 
