WP, 21, 1981091900,   , BEST,   0, 249N, 1682E,  25
WP, 21, 1981091906,   , BEST,   0, 254N, 1675E,  30
WP, 21, 1981091912,   , BEST,   0, 258N, 1669E,  30
WP, 21, 1981091918,   , BEST,   0, 262N, 1662E,  35
WP, 21, 1981092000,   , BEST,   0, 265N, 1652E,  40
WP, 21, 1981092006,   , BEST,   0, 266N, 1642E,  45
WP, 21, 1981092012,   , BEST,   0, 269N, 1632E,  50
WP, 21, 1981092018,   , BEST,   0, 271N, 1623E,  55
WP, 21, 1981092100,   , BEST,   0, 274N, 1615E,  60
WP, 21, 1981092106,   , BEST,   0, 279N, 1612E,  65
WP, 21, 1981092112,   , BEST,   0, 285N, 1613E,  70
WP, 21, 1981092118,   , BEST,   0, 290N, 1618E,  75
WP, 21, 1981092200,   , BEST,   0, 295N, 1625E,  80
WP, 21, 1981092206,   , BEST,   0, 298N, 1634E,  80
WP, 21, 1981092212,   , BEST,   0, 308N, 1646E,  75
WP, 21, 1981092218,   , BEST,   0, 322N, 1659E,  65
WP, 21, 1981092300,   , BEST,   0, 338N, 1675E,  55
WP, 21, 1981092306,   , BEST,   0, 360N, 1695E,  50
WP, 21, 1981092312,   , BEST,   0, 389N, 1725E,  45
WP, 21, 1981092318,   , BEST,   0, 414N, 1762E,  40
