WP, 23, 1958120200,   , BEST,   0, 175N, 1375E,  45
WP, 23, 1958120206,   , BEST,   0, 172N, 1372E,  35
WP, 23, 1958120212,   , BEST,   0, 169N, 1369E,  40
WP, 23, 1958120218,   , BEST,   0, 169N, 1362E,  40
WP, 23, 1958120300,   , BEST,   0, 169N, 1358E,  40
WP, 23, 1958120306,   , BEST,   0, 169N, 1349E,  35
WP, 23, 1958120312,   , BEST,   0, 169N, 1343E,  35
WP, 23, 1958120318,   , BEST,   0, 169N, 1335E,  35
WP, 23, 1958120400,   , BEST,   0, 170N, 1330E,  35
