WP, 16, 1958092000,   , BEST,   0, 195N, 1760E,  30
WP, 16, 1958092006,   , BEST,   0, 200N, 1760E,  35
WP, 16, 1958092012,   , BEST,   0, 213N, 1760E,  35
WP, 16, 1958092018,   , BEST,   0, 230N, 1760E,  60
WP, 16, 1958092100,   , BEST,   0, 251N, 1760E,  60
WP, 16, 1958092106,   , BEST,   0, 272N, 1760E,  65
WP, 16, 1958092112,   , BEST,   0, 298N, 1760E,  65
WP, 16, 1958092118,   , BEST,   0, 345N, 1760E,  50
WP, 16, 1958092200,   , BEST,   0, 360N, 1770E,  40
WP, 16, 1958092206,   , BEST,   0, 380N, 1785E,  35
WP, 16, 1958092212,   , BEST,   0, 395N, 1793E,  30
WP, 16, 1958092218,   , BEST,   0, 420N, 1750W,  30
