WP, 09, 1993071112,   , BEST,   0,  81N, 1439E,  15
WP, 09, 1993071118,   , BEST,   0,  81N, 1430E,  15
WP, 09, 1993071200,   , BEST,   0,  81N, 1421E,  15
WP, 09, 1993071206,   , BEST,   0,  81N, 1413E,  20
WP, 09, 1993071212,   , BEST,   0,  80N, 1405E,  20
WP, 09, 1993071218,   , BEST,   0,  79N, 1397E,  20
WP, 09, 1993071300,   , BEST,   0,  80N, 1389E,  20
WP, 09, 1993071306,   , BEST,   0,  81N, 1381E,  20
WP, 09, 1993071312,   , BEST,   0,  84N, 1371E,  25
WP, 09, 1993071318,   , BEST,   0,  88N, 1358E,  30
WP, 09, 1993071400,   , BEST,   0,  95N, 1345E,  35
WP, 09, 1993071406,   , BEST,   0, 103N, 1332E,  35
WP, 09, 1993071412,   , BEST,   0, 113N, 1321E,  40
WP, 09, 1993071418,   , BEST,   0, 124N, 1311E,  45
WP, 09, 1993071500,   , BEST,   0, 134N, 1301E,  45
WP, 09, 1993071506,   , BEST,   0, 141N, 1290E,  40
WP, 09, 1993071512,   , BEST,   0, 147N, 1280E,  35
WP, 09, 1993071518,   , BEST,   0, 153N, 1269E,  30
WP, 09, 1993071600,   , BEST,   0, 159N, 1258E,  30
WP, 09, 1993071606,   , BEST,   0, 166N, 1249E,  30
WP, 09, 1993071612,   , BEST,   0, 176N, 1244E,  25
WP, 09, 1993071618,   , BEST,   0, 184N, 1241E,  25
WP, 09, 1993071700,   , BEST,   0, 193N, 1238E,  25
WP, 09, 1993071706,   , BEST,   0, 201N, 1236E,  20
