WP, 37, 1967072506,   , BEST,   0, 143N, 1520E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 37, 1967072512,   , BEST,   0, 137N, 1515E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 37, 1967072518,   , BEST,   0, 133N, 1509E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 37, 1967072600,   , BEST,   0, 130N, 1502E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 37, 1967072606,   , BEST,   0, 131N, 1500E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 37, 1967072612,   , BEST,   0, 132N, 1497E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 37, 1967072618,   , BEST,   0, 138N, 1491E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 37, 1967072700,   , BEST,   0, 149N, 1491E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 37, 1967072706,   , BEST,   0, 159N, 1494E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 37, 1967072712,   , BEST,   0, 169N, 1492E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
