WP, 14, 2000080618,   , BEST,   0, 237N, 1486E,  15,    0, TD
WP, 14, 2000080700,   , BEST,   0, 241N, 1478E,  15,    0, TD
WP, 14, 2000080706,   , BEST,   0, 245N, 1470E,  20,    0, TD
WP, 14, 2000080712,   , BEST,   0, 252N, 1457E,  20,    0, TD
WP, 14, 2000080718,   , BEST,   0, 262N, 1446E,  20,    0, TD
WP, 14, 2000080800,   , BEST,   0, 281N, 1440E,  25,    0, TD
WP, 14, 2000080806,   , BEST,   0, 293N, 1436E,  25,    0, TD
WP, 14, 2000080812,   , BEST,   0, 307N, 1431E,  25,    0, TD
WP, 14, 2000080818,   , BEST,   0, 314N, 1434E,  30,    0, TD
WP, 14, 2000080900,   , BEST,   0, 324N, 1440E,  30,    0, TD
WP, 14, 2000080906,   , BEST,   0, 333N, 1446E,  30,    0, TD
WP, 14, 2000080912,   , BEST,   0, 343N, 1455E,  30,    0, TD
WP, 14, 2000080918,   , BEST,   0, 353N, 1472E,  30,    0, TD
WP, 14, 2000081000,   , BEST,   0, 356N, 1493E,  30,    0, TD
WP, 14, 2000081006,   , BEST,   0, 361N, 1512E,  25,    0, TD
WP, 14, 2000081012,   , BEST,   0, 367N, 1539E,  25,    0, TD
