WP, 21, 2000082712,   , BEST,   0, 215N, 1150E,  20,    0, TD
WP, 21, 2000082718,   , BEST,   0, 214N, 1152E,  20,    0, TD
WP, 21, 2000082800,   , BEST,   0, 212N, 1154E,  25,    0, TD
WP, 21, 2000082806,   , BEST,   0, 208N, 1154E,  25,    0, TD
WP, 21, 2000082812,   , BEST,   0, 202N, 1154E,  25,    0, TD
WP, 21, 2000082818,   , BEST,   0, 197N, 1154E,  35,    0, TS
WP, 21, 2000082900,   , BEST,   0, 192N, 1155E,  35,    0, TS
WP, 21, 2000082906,   , BEST,   0, 188N, 1157E,  35,    0, TS
WP, 21, 2000082912,   , BEST,   0, 185N, 1159E,  35,    0, TS
WP, 21, 2000082918,   , BEST,   0, 184N, 1159E,  40,    0, TS
WP, 21, 2000083000,   , BEST,   0, 185N, 1159E,  45,    0, TS
WP, 21, 2000083006,   , BEST,   0, 186N, 1159E,  40,    0, TS
WP, 21, 2000083012,   , BEST,   0, 191N, 1161E,  35,    0, TS
WP, 21, 2000083018,   , BEST,   0, 196N, 1162E,  40,    0, TS
WP, 21, 2000083100,   , BEST,   0, 202N, 1158E,  45,    0, TS
WP, 21, 2000083106,   , BEST,   0, 209N, 1157E,  50,    0, TS
WP, 21, 2000083112,   , BEST,   0, 216N, 1156E,  55,    0, TS
WP, 21, 2000083118,   , BEST,   0, 224N, 1151E,  55,    0, TS
WP, 21, 2000090100,   , BEST,   0, 233N, 1144E,  40,    0, TS
WP, 21, 2000090106,   , BEST,   0, 241N, 1138E,  35,    0, TS
WP, 21, 2000090112,   , BEST,   0, 252N, 1138E,  30,    0, TD
WP, 21, 2000090118,   , BEST,   0, 261N, 1134E,  25,    0, TD
