WP, 22, 2000090118,   , BEST,   0, 159N, 1585E,  20,    0, TD
WP, 22, 2000090200,   , BEST,   0, 160N, 1580E,  20,    0, TD
WP, 22, 2000090206,   , BEST,   0, 162N, 1573E,  20,    0, TD
WP, 22, 2000090212,   , BEST,   0, 161N, 1564E,  25,    0, TD
WP, 22, 2000090218,   , BEST,   0, 160N, 1556E,  35,    0, TS
WP, 22, 2000090300,   , BEST,   0, 159N, 1549E,  35,    0, TS
WP, 22, 2000090306,   , BEST,   0, 159N, 1542E,  45,    0, TS
WP, 22, 2000090312,   , BEST,   0, 159N, 1535E,  50,    0, TS
WP, 22, 2000090318,   , BEST,   0, 160N, 1526E,  55,    0, TS
WP, 22, 2000090400,   , BEST,   0, 161N, 1516E,  65,    0, TY
WP, 22, 2000090406,   , BEST,   0, 161N, 1507E,  70,    0, TY
WP, 22, 2000090412,   , BEST,   0, 161N, 1498E,  80,    0, TY
WP, 22, 2000090418,   , BEST,   0, 161N, 1490E,  90,    0, TY
WP, 22, 2000090500,   , BEST,   0, 160N, 1482E,  90,    0, TY
WP, 22, 2000090506,   , BEST,   0, 157N, 1477E,  70,    0, TY
WP, 22, 2000090512,   , BEST,   0, 151N, 1476E,  60,    0, TS
WP, 22, 2000090518,   , BEST,   0, 144N, 1477E,  60,    0, TS
WP, 22, 2000090600,   , BEST,   0, 137N, 1478E,  55,    0, TS
WP, 22, 2000090606,   , BEST,   0, 138N, 1475E,  55,    0, TS
WP, 22, 2000090612,   , BEST,   0, 143N, 1473E,  55,    0, TS
WP, 22, 2000090618,   , BEST,   0, 150N, 1469E,  55,    0, TS
WP, 22, 2000090700,   , BEST,   0, 160N, 1460E,  55,    0, TS
WP, 22, 2000090706,   , BEST,   0, 170N, 1449E,  55,    0, TS
WP, 22, 2000090712,   , BEST,   0, 175N, 1438E,  55,    0, TS
WP, 22, 2000090718,   , BEST,   0, 179N, 1426E,  55,    0, TS
WP, 22, 2000090800,   , BEST,   0, 183N, 1413E,  65,    0, TY
WP, 22, 2000090806,   , BEST,   0, 189N, 1404E,  75,    0, TY
WP, 22, 2000090812,   , BEST,   0, 195N, 1395E,  75,    0, TY
WP, 22, 2000090818,   , BEST,   0, 203N, 1384E,  85,    0, TY
WP, 22, 2000090900,   , BEST,   0, 209N, 1375E,  90,    0, TY
WP, 22, 2000090906,   , BEST,   0, 216N, 1368E,  90,    0, TY
WP, 22, 2000090912,   , BEST,   0, 224N, 1361E, 100,    0, TY
WP, 22, 2000090918,   , BEST,   0, 232N, 1352E, 120,    0, TY
WP, 22, 2000091000,   , BEST,   0, 238N, 1341E, 120,    0, TY
WP, 22, 2000091006,   , BEST,   0, 241N, 1330E, 120,    0, TY
WP, 22, 2000091012,   , BEST,   0, 242N, 1325E, 140,    0, ST
WP, 22, 2000091018,   , BEST,   0, 244N, 1320E, 140,    0, ST
WP, 22, 2000091100,   , BEST,   0, 247N, 1315E, 130,    0, ST
WP, 22, 2000091106,   , BEST,   0, 252N, 1308E, 125,    0, ST
WP, 22, 2000091112,   , BEST,   0, 255N, 1302E, 115,    0, TY
WP, 22, 2000091118,   , BEST,   0, 258N, 1295E, 110,    0, TY
WP, 22, 2000091200,   , BEST,   0, 260N, 1289E, 110,    0, TY
WP, 22, 2000091206,   , BEST,   0, 263N, 1283E, 100,    0, TY
WP, 22, 2000091212,   , BEST,   0, 266N, 1278E,  95,    0, TY
WP, 22, 2000091218,   , BEST,   0, 270N, 1271E,  90,    0, TY
WP, 22, 2000091300,   , BEST,   0, 274N, 1265E,  90,    0, TY
WP, 22, 2000091306,   , BEST,   0, 278N, 1258E,  90,    0, TY
WP, 22, 2000091312,   , BEST,   0, 279N, 1253E,  85,    0, TY
WP, 22, 2000091318,   , BEST,   0, 279N, 1249E,  85,    0, TY
WP, 22, 2000091400,   , BEST,   0, 280N, 1245E,  90,    0, TY
WP, 22, 2000091406,   , BEST,   0, 281N, 1243E,  90,    0, TY
WP, 22, 2000091412,   , BEST,   0, 284N, 1243E,  90,    0, TY
WP, 22, 2000091418,   , BEST,   0, 286N, 1245E,  85,    0, TY
WP, 22, 2000091500,   , BEST,   0, 291N, 1253E,  75,    0, TY
WP, 22, 2000091506,   , BEST,   0, 301N, 1263E,  70,    0, TY
WP, 22, 2000091512,   , BEST,   0, 318N, 1274E,  65,    0, TY
WP, 22, 2000091518,   , BEST,   0, 340N, 1281E,  65,    0, TY
WP, 22, 2000091600,   , BEST,   0, 367N, 1289E,  55,    0, TS
WP, 22, 2000091606,   , BEST,   0, 395N, 1295E,  45,    0, TS
