WP, 01, 1999010300,   , BEST,   0,  49N, 1139E,  20,    0, TD
WP, 01, 1999010306,   , BEST,   0,  49N, 1135E,  20,    0, TD
WP, 01, 1999010312,   , BEST,   0,  50N, 1132E,  20,    0, TD
WP, 01, 1999010318,   , BEST,   0,  52N, 1131E,  20,    0, TD
WP, 01, 1999010400,   , BEST,   0,  54N, 1131E,  25,    0, TD
WP, 01, 1999010406,   , BEST,   0,  58N, 1132E,  25,    0, TD
WP, 01, 1999010412,   , BEST,   0,  62N, 1132E,  25,    0, TD
WP, 01, 1999010418,   , BEST,   0,  66N, 1132E,  25,    0, TD
WP, 01, 1999010500,   , BEST,   0,  69N, 1135E,  25,    0, TD
WP, 01, 1999010506,   , BEST,   0,  71N, 1139E,  25,    0, TD
WP, 01, 1999010512,   , BEST,   0,  71N, 1143E,  25,    0, TD
WP, 01, 1999010518,   , BEST,   0,  73N, 1144E,  30,    0, TD
WP, 01, 1999010600,   , BEST,   0,  75N, 1144E,  30,    0, TD
WP, 01, 1999010606,   , BEST,   0,  81N, 1144E,  30,    0, TD
WP, 01, 1999010612,   , BEST,   0,  87N, 1143E,  30,    0, TD
WP, 01, 1999010618,   , BEST,   0,  93N, 1142E,  35,    0, TS
WP, 01, 1999010700,   , BEST,   0,  98N, 1141E,  35,    0, TS
WP, 01, 1999010706,   , BEST,   0, 103N, 1139E,  30,    0, TD
WP, 01, 1999010712,   , BEST,   0, 109N, 1138E,  30,    0, TD
