WP, 03, 1999040518,   , BEST,   0,  98N, 1358E,  20,    0,   
WP, 03, 1999040600,   , BEST,   0, 103N, 1348E,  20,    0,   
WP, 03, 1999040606,   , BEST,   0, 108N, 1339E,  25,    0,   
WP, 03, 1999040612,   , BEST,   0, 113N, 1332E,  25,    0,   
WP, 03, 1999040618,   , BEST,   0, 120N, 1331E,  25,    0,   
WP, 03, 1999040700,   , BEST,   0, 126N, 1330E,  25,    0,   
WP, 03, 1999040706,   , BEST,   0, 128N, 1328E,  30,    0,   
WP, 03, 1999040712,   , BEST,   0, 129N, 1325E,  30,    0,   
WP, 03, 1999040718,   , BEST,   0, 128N, 1324E,  30,    0,   
WP, 03, 1999040800,   , BEST,   0, 125N, 1316E,  30,    0,   
WP, 03, 1999040806,   , BEST,   0, 124N, 1308E,  30,    0,   
WP, 03, 1999040812,   , BEST,   0, 124N, 1296E,  30,    0,   
WP, 03, 1999040818,   , BEST,   0, 126N, 1284E,  35,    0,   
WP, 03, 1999040900,   , BEST,   0, 131N, 1266E,  30,    0,   
WP, 03, 1999040906,   , BEST,   0, 131N, 1256E,  30,    0,   
WP, 03, 1999040912,   , BEST,   0, 132N, 1246E,  30,    0,   
WP, 03, 1999040918,   , BEST,   0, 135N, 1238E,  25,    0,   
WP, 03, 1999041000,   , BEST,   0, 139N, 1233E,  20,    0,   
