WP, 27, 1999101418,   , BEST,   0, 118N, 1293E,  20,    0,   
WP, 27, 1999101500,   , BEST,   0, 116N, 1285E,  20,    0,   
WP, 27, 1999101506,   , BEST,   0, 113N, 1276E,  25,    0,   
WP, 27, 1999101512,   , BEST,   0, 113N, 1264E,  25,    0,   
WP, 27, 1999101518,   , BEST,   0, 117N, 1255E,  25,    0,   
WP, 27, 1999101600,   , BEST,   0, 126N, 1240E,  25,    0,   
WP, 27, 1999101606,   , BEST,   0, 134N, 1224E,  25,    0,   
WP, 27, 1999101612,   , BEST,   0, 142N, 1212E,  25,    0,   
WP, 27, 1999101618,   , BEST,   0, 147N, 1201E,  25,    0,   
WP, 27, 1999101700,   , BEST,   0, 153N, 1194E,  30,    0,   
WP, 27, 1999101706,   , BEST,   0, 159N, 1188E,  30,    0,   
WP, 27, 1999101712,   , BEST,   0, 166N, 1182E,  30,    0,   
WP, 27, 1999101718,   , BEST,   0, 174N, 1173E,  30,    0,   
WP, 27, 1999101800,   , BEST,   0, 173N, 1159E,  30,    0,   
WP, 27, 1999101806,   , BEST,   0, 171N, 1143E,  30,    0,   
WP, 27, 1999101812,   , BEST,   0, 169N, 1128E,  30,    0,   
WP, 27, 1999101818,   , BEST,   0, 164N, 1114E,  30,    0,   
WP, 27, 1999101900,   , BEST,   0, 161N, 1103E,  35,    0,   
WP, 27, 1999101906,   , BEST,   0, 157N, 1088E,  35,    0,   
WP, 27, 1999101912,   , BEST,   0, 162N, 1075E,  30,    0,   
WP, 27, 1999101918,   , BEST,   0, 168N, 1066E,  25,    0,   
