WP, 06, 2011061606,   , BEST,   0,  79N, 1290E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  150,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 06, 2011061612,   , BEST,   0,  86N, 1293E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  150,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 06, 2011061618,   , BEST,   0,  91N, 1296E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  165,  45,   0,   0,   W,   0,    ,   0,   0,        SIX, S, 
WP, 06, 2011061700,   , BEST,   0, 100N, 1291E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  150,  45,   0,   0,   W,   0,    ,   0,   0,        SIX, S, 
WP, 06, 2011061706,   , BEST,   0, 109N, 1285E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  150,  45,   0,   0,   W,   0,    ,   0,   0,        SIX, S, 
WP, 06, 2011061712,   , BEST,   0, 118N, 1275E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  150,  45,   0,   0,   W,   0,    ,   0,   0,        SIX, S, 
WP, 06, 2011061718,   , BEST,   0, 126N, 1268E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  40,   0,   0,   W,   0,    ,   0,   0,        SIX, M, 
WP, 06, 2011061800,   , BEST,   0, 136N, 1264E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1007,  160,  40,   0,   0,   W,   0,    ,   0,   0,        SIX, M, 
WP, 06, 2011061806,   , BEST,   0, 143N, 1257E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1007,  160,  40,   0,   0,   W,   0,    ,   0,   0,        SIX, M, 
WP, 06, 2011061812,   , BEST,   0, 151N, 1251E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1006,  180,  40,   0,   0,   W,   0,    ,   0,   0,        SIX, M, 
WP, 06, 2011061818,   , BEST,   0, 160N, 1246E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1006,   82,  40,   0,   0,   W,   0,    ,   0,   0,        SIX, M, 
WP, 06, 2011061900,   , BEST,   0, 169N, 1243E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1005,  180,  40,   0,   0,   W,   0,    ,   0,   0,        SIX, M, 
WP, 06, 2011061906,   , BEST,   0, 177N, 1234E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1004,  150,  40,   0,   0,   W,   0,    ,   0,   0,        SIX, M, 
WP, 06, 2011061912,   , BEST,   0, 188N, 1227E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1003,  175,  40,   0,   0,   W,   0,    ,   0,   0,        SIX, M, 
WP, 06, 2011061918,   , BEST,   0, 196N, 1215E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1004,  150,  40,   0,   0,   W,   0,    ,   0,   0,        SIX, S, 
WP, 06, 2011062000,   , BEST,   0, 202N, 1201E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1003,  140,  40,   0,   0,   W,   0,    ,   0,   0,        SIX, S, 
WP, 06, 2011062006,   , BEST,   0, 205N, 1187E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1003,  140,  40,   0,   0,   W,   0,    ,   0,   0,        SIX, S, 
WP, 06, 2011062012,   , BEST,   0, 204N, 1177E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1003,  140,  40,   0,   0,   W,   0,    ,   0,   0,        SIX, M, 
