WP, 14, 1954101200,   , BEST,   0, 145N, 1605E,  30
WP, 14, 1954101206,   , BEST,   0, 154N, 1594E,  35
WP, 14, 1954101212,   , BEST,   0, 162N, 1583E,  40
WP, 14, 1954101218,   , BEST,   0, 171N, 1574E,  40
WP, 14, 1954101300,   , BEST,   0, 180N, 1564E,  50
WP, 14, 1954101306,   , BEST,   0, 187N, 1554E,  60
WP, 14, 1954101312,   , BEST,   0, 193N, 1539E,  60
WP, 14, 1954101318,   , BEST,   0, 206N, 1525E,  70
WP, 14, 1954101400,   , BEST,   0, 214N, 1517E,  70
WP, 14, 1954101406,   , BEST,   0, 226N, 1511E,  80
WP, 14, 1954101412,   , BEST,   0, 234N, 1506E,  90
WP, 14, 1954101418,   , BEST,   0, 243N, 1502E, 100
WP, 14, 1954101500,   , BEST,   0, 250N, 1503E, 100
WP, 14, 1954101506,   , BEST,   0, 257N, 1509E,  80
WP, 14, 1954101512,   , BEST,   0, 260N, 1513E,  80
WP, 14, 1954101518,   , BEST,   0, 267N, 1518E,  80
WP, 14, 1954101600,   , BEST,   0, 275N, 1522E,  80
WP, 14, 1954101606,   , BEST,   0, 288N, 1532E,  80
WP, 14, 1954101612,   , BEST,   0, 300N, 1538E,  90
WP, 14, 1954101618,   , BEST,   0, 315N, 1548E,  95
WP, 14, 1954101700,   , BEST,   0, 328N, 1562E,  95
WP, 14, 1954101706,   , BEST,   0, 340N, 1579E,  90
WP, 14, 1954101712,   , BEST,   0, 350N, 1600E,  80
WP, 14, 1954101718,   , BEST,   0, 358N, 1622E,  70
WP, 14, 1954101800,   , BEST,   0, 367N, 1653E,  60
WP, 14, 1954101806,   , BEST,   0, 375N, 1685E,  60
WP, 14, 1954101812,   , BEST,   0, 380N, 1726E,  60
WP, 14, 1954101818,   , BEST,   0, 396N, 1780W,  60
WP, 14, 1954101900,   , BEST,   0, 400N, 1700W,  60
WP, 14, 1954101906,   , BEST,   0, 405N, 1620W,  55
WP, 14, 1954101912,   , BEST,   0, 410N, 1520W,  55
WP, 14, 1954101918,   , BEST,   0, 420N, 1470W,  65
