WP, 16, 1954102712,   , BEST,   0,  98N, 1387E,  40
WP, 16, 1954102718,   , BEST,   0, 103N, 1384E,  40
WP, 16, 1954102800,   , BEST,   0, 108N, 1382E,  40
WP, 16, 1954102806,   , BEST,   0, 113N, 1380E,  40
WP, 16, 1954102812,   , BEST,   0, 117N, 1376E,  40
WP, 16, 1954102818,   , BEST,   0, 124N, 1372E,  40
WP, 16, 1954102900,   , BEST,   0, 128N, 1362E,  40
WP, 16, 1954102906,   , BEST,   0, 130N, 1351E,  40
WP, 16, 1954102912,   , BEST,   0, 131N, 1343E,  40
WP, 16, 1954102918,   , BEST,   0, 133N, 1338E,  40
WP, 16, 1954103000,   , BEST,   0, 137N, 1334E,  65
WP, 16, 1954103006,   , BEST,   0, 137N, 1334E,  65
WP, 16, 1954103012,   , BEST,   0, 139N, 1331E,  65
WP, 16, 1954103018,   , BEST,   0, 142N, 1326E,  65
WP, 16, 1954103100,   , BEST,   0, 146N, 1322E,  85
WP, 16, 1954103106,   , BEST,   0, 150N, 1317E, 100
WP, 16, 1954103112,   , BEST,   0, 153N, 1309E, 100
WP, 16, 1954103118,   , BEST,   0, 158N, 1306E, 100
WP, 16, 1954110100,   , BEST,   0, 165N, 1302E, 100
WP, 16, 1954110106,   , BEST,   0, 168N, 1295E, 125
WP, 16, 1954110112,   , BEST,   0, 170N, 1298E, 150
WP, 16, 1954110118,   , BEST,   0, 171N, 1293E, 150
WP, 16, 1954110200,   , BEST,   0, 173N, 1297E, 150
WP, 16, 1954110206,   , BEST,   0, 175N, 1295E, 150
WP, 16, 1954110212,   , BEST,   0, 177N, 1291E, 150
WP, 16, 1954110218,   , BEST,   0, 178N, 1287E, 150
WP, 16, 1954110300,   , BEST,   0, 181N, 1282E, 150
WP, 16, 1954110306,   , BEST,   0, 182N, 1278E, 150
WP, 16, 1954110312,   , BEST,   0, 186N, 1273E, 100
WP, 16, 1954110318,   , BEST,   0, 189N, 1267E, 100
WP, 16, 1954110400,   , BEST,   0, 191N, 1256E, 100
WP, 16, 1954110406,   , BEST,   0, 192N, 1240E, 100
WP, 16, 1954110412,   , BEST,   0, 194N, 1222E, 100
WP, 16, 1954110418,   , BEST,   0, 195N, 1210E, 100
WP, 16, 1954110500,   , BEST,   0, 198N, 1196E, 120
WP, 16, 1954110506,   , BEST,   0, 202N, 1183E, 140
WP, 16, 1954110512,   , BEST,   0, 206N, 1172E, 120
WP, 16, 1954110518,   , BEST,   0, 210N, 1159E, 100
WP, 16, 1954110600,   , BEST,   0, 214N, 1149E,  85
WP, 16, 1954110606,   , BEST,   0, 222N, 1130E,  70
WP, 16, 1954110612,   , BEST,   0, 230N, 1125E,  70
WP, 16, 1954110618,   , BEST,   0, 240N, 1115E,  65
WP, 16, 1954110700,   , BEST,   0, 245N, 1105E,  60
WP, 16, 1954110706,   , BEST,   0, 256N, 1092E,  55
WP, 16, 1954110712,   , BEST,   0, 265N, 1080E,  50
WP, 16, 1954110718,   , BEST,   0, 270N, 1060E,  40
WP, 16, 1954110800,   , BEST,   0, 275N, 1040E,  30
