WP, 19, 1954112200,   , BEST,   0, 115N, 1571E,  20
WP, 19, 1954112206,   , BEST,   0, 114N, 1565E,  20
WP, 19, 1954112212,   , BEST,   0, 113N, 1558E,  20
WP, 19, 1954112218,   , BEST,   0, 114N, 1551E,  20
WP, 19, 1954112300,   , BEST,   0, 115N, 1545E,  20
WP, 19, 1954112306,   , BEST,   0, 117N, 1538E,  30
WP, 19, 1954112312,   , BEST,   0, 118N, 1532E,  30
WP, 19, 1954112318,   , BEST,   0, 120N, 1525E,  30
WP, 19, 1954112400,   , BEST,   0, 122N, 1519E,  35
WP, 19, 1954112406,   , BEST,   0, 123N, 1512E,  40
WP, 19, 1954112412,   , BEST,   0, 123N, 1504E,  40
WP, 19, 1954112418,   , BEST,   0, 121N, 1498E,  40
WP, 19, 1954112500,   , BEST,   0, 120N, 1491E,  40
WP, 19, 1954112506,   , BEST,   0, 117N, 1487E,  50
WP, 19, 1954112512,   , BEST,   0, 116N, 1479E,  50
WP, 19, 1954112518,   , BEST,   0, 119N, 1471E,  50
WP, 19, 1954112600,   , BEST,   0, 120N, 1463E,  70
WP, 19, 1954112606,   , BEST,   0, 123N, 1456E,  70
WP, 19, 1954112612,   , BEST,   0, 128N, 1448E,  70
WP, 19, 1954112618,   , BEST,   0, 123N, 1437E,  70
WP, 19, 1954112700,   , BEST,   0, 122N, 1420E,  85
WP, 19, 1954112706,   , BEST,   0, 120N, 1408E, 100
WP, 19, 1954112712,   , BEST,   0, 118N, 1385E, 120
WP, 19, 1954112718,   , BEST,   0, 117N, 1368E, 125
WP, 19, 1954112800,   , BEST,   0, 113N, 1350E, 120
WP, 19, 1954112806,   , BEST,   0, 114N, 1335E, 120
WP, 19, 1954112812,   , BEST,   0, 116N, 1317E, 120
WP, 19, 1954112818,   , BEST,   0, 112N, 1296E, 120
WP, 19, 1954112900,   , BEST,   0, 109N, 1273E, 120
WP, 19, 1954112906,   , BEST,   0, 109N, 1255E,  90
WP, 19, 1954112912,   , BEST,   0, 111N, 1236E,  65
WP, 19, 1954112918,   , BEST,   0, 107N, 1212E,  65
WP, 19, 1954113000,   , BEST,   0, 109N, 1189E,  50
WP, 19, 1954113006,   , BEST,   0, 107N, 1171E,  50
WP, 19, 1954113012,   , BEST,   0, 106N, 1152E,  50
WP, 19, 1954113018,   , BEST,   0, 107N, 1137E,  50
WP, 19, 1954120100,   , BEST,   0, 107N, 1124E,  35
WP, 19, 1954120106,   , BEST,   0, 108N, 1109E,  35
