WP, 05, 2000070200,   , BEST,   0, 131N, 1334E,  25,    0, TD
WP, 05, 2000070206,   , BEST,   0, 136N, 1330E,  25,    0, TD
WP, 05, 2000070212,   , BEST,   0, 142N, 1326E,  30,    0, TD
WP, 05, 2000070218,   , BEST,   0, 147N, 1323E,  35,    0, TS
WP, 05, 2000070300,   , BEST,   0, 152N, 1321E,  40,    0, TS
WP, 05, 2000070306,   , BEST,   0, 159N, 1319E,  45,    0, TS
WP, 05, 2000070312,   , BEST,   0, 165N, 1318E,  55,    0, TS
WP, 05, 2000070318,   , BEST,   0, 170N, 1317E,  65,    0, TY
WP, 05, 2000070400,   , BEST,   0, 175N, 1317E,  75,    0, TY
WP, 05, 2000070406,   , BEST,   0, 184N, 1317E, 100,    0, TY
WP, 05, 2000070412,   , BEST,   0, 192N, 1317E, 115,    0, TY
WP, 05, 2000070418,   , BEST,   0, 200N, 1318E, 115,    0, TY
WP, 05, 2000070500,   , BEST,   0, 207N, 1320E, 115,    0, TY
WP, 05, 2000070506,   , BEST,   0, 217N, 1326E, 115,    0, TY
WP, 05, 2000070512,   , BEST,   0, 224N, 1331E, 110,    0, TY
WP, 05, 2000070518,   , BEST,   0, 231N, 1336E, 100,    0, TY
WP, 05, 2000070600,   , BEST,   0, 242N, 1343E,  85,    0, TY
WP, 05, 2000070606,   , BEST,   0, 250N, 1348E,  85,    0, TY
WP, 05, 2000070612,   , BEST,   0, 258N, 1353E,  75,    0, TY
WP, 05, 2000070618,   , BEST,   0, 269N, 1360E,  75,    0, TY
WP, 05, 2000070700,   , BEST,   0, 280N, 1367E,  75,    0, TY
WP, 05, 2000070706,   , BEST,   0, 298N, 1376E,  75,    0, TY
WP, 05, 2000070712,   , BEST,   0, 318N, 1387E,  75,    0, TY
WP, 05, 2000070718,   , BEST,   0, 342N, 1399E,  70,    0, TY
WP, 05, 2000070800,   , BEST,   0, 363N, 1412E,  65,    0, TY
WP, 05, 2000070806,   , BEST,   0, 390N, 1428E,  65,    0, TY
WP, 05, 2000070812,   , BEST,   0, 407N, 1436E,  55,    0, TS
WP, 05, 2000070818,   , BEST,   0, 421N, 1446E,  45,    0, TS
WP, 05, 2000070900,   , BEST,   0, 423N, 1471E,  40,    0, TS
