WP, 01, 2000050318,   , BEST,   0,  62N, 1357E,  25,    0, TD
WP, 01, 2000050400,   , BEST,   0,  73N, 1354E,  25,    0, TD
WP, 01, 2000050406,   , BEST,   0,  81N, 1353E,  25,    0, TD
WP, 01, 2000050412,   , BEST,   0,  86N, 1354E,  25,    0, TD
WP, 01, 2000050418,   , BEST,   0,  91N, 1355E,  25,    0, TD
WP, 01, 2000050500,   , BEST,   0,  95N, 1352E,  25,    0, TD
WP, 01, 2000050506,   , BEST,   0,  98N, 1347E,  25,    0, TD
WP, 01, 2000050512,   , BEST,   0, 102N, 1342E,  25,    0, TD
WP, 01, 2000050518,   , BEST,   0, 108N, 1335E,  30,    0, TD
WP, 01, 2000050600,   , BEST,   0, 113N, 1329E,  30,    0, TD
WP, 01, 2000050606,   , BEST,   0, 119N, 1324E,  35,    0, TS
WP, 01, 2000050612,   , BEST,   0, 124N, 1322E,  40,    0, TS
WP, 01, 2000050618,   , BEST,   0, 128N, 1318E,  55,    0, TS
WP, 01, 2000050700,   , BEST,   0, 131N, 1316E,  60,    0, TS
WP, 01, 2000050706,   , BEST,   0, 134N, 1315E,  65,    0, TY
WP, 01, 2000050712,   , BEST,   0, 136N, 1315E,  70,    0, TY
WP, 01, 2000050718,   , BEST,   0, 137N, 1315E,  75,    0, TY
WP, 01, 2000050800,   , BEST,   0, 139N, 1316E,  75,    0, TY
WP, 01, 2000050806,   , BEST,   0, 143N, 1320E,  75,    0, TY
WP, 01, 2000050812,   , BEST,   0, 146N, 1324E,  85,    0, TY
WP, 01, 2000050818,   , BEST,   0, 151N, 1330E, 105,    0, TY
WP, 01, 2000050900,   , BEST,   0, 157N, 1335E, 115,    0, TY
WP, 01, 2000050906,   , BEST,   0, 164N, 1344E, 130,    0, ST
WP, 01, 2000050912,   , BEST,   0, 173N, 1352E, 150,    0, ST
WP, 01, 2000050918,   , BEST,   0, 186N, 1361E, 155,    0, ST
WP, 01, 2000051000,   , BEST,   0, 195N, 1368E, 140,    0, ST
WP, 01, 2000051006,   , BEST,   0, 208N, 1376E, 105,    0, TY
WP, 01, 2000051012,   , BEST,   0, 219N, 1383E,  90,    0, TY
WP, 01, 2000051018,   , BEST,   0, 229N, 1391E,  65,    0, TY
WP, 01, 2000051100,   , BEST,   0, 238N, 1398E,  55,    0, TS
WP, 01, 2000051106,   , BEST,   0, 250N, 1409E,  45,    0, TS
WP, 01, 2000051112,   , BEST,   0, 261N, 1421E,  40,    0, TS
WP, 01, 2000051118,   , BEST,   0, 271N, 1436E,  35,    0, TS
WP, 01, 2000051200,   , BEST,   0, 277N, 1458E,  30,    0, TD
WP, 01, 2000051206,   , BEST,   0, 282N, 1478E,  25,    0, TD
WP, 01, 2000051212,   , BEST,   0, 283N, 1489E,  25,    0, TD
