WP, 28, 2000100618,   , BEST,   0, 108N, 1105E,  30,    0, TD
WP, 28, 2000100700,   , BEST,   0, 107N, 1107E,  30,    0, TD
WP, 28, 2000100706,   , BEST,   0, 107N, 1109E,  30,    0, TD
WP, 28, 2000100712,   , BEST,   0, 107N, 1112E,  30,    0, TD
WP, 28, 2000100718,   , BEST,   0, 108N, 1115E,  30,    0, TD
WP, 28, 2000100800,   , BEST,   0, 109N, 1117E,  30,    0, TD
WP, 28, 2000100806,   , BEST,   0, 110N, 1120E,  35,    0, TS
WP, 28, 2000100812,   , BEST,   0, 112N, 1123E,  35,    0, TS
WP, 28, 2000100818,   , BEST,   0, 115N, 1122E,  40,    0, TS
WP, 28, 2000100900,   , BEST,   0, 118N, 1118E,  40,    0, TS
WP, 28, 2000100906,   , BEST,   0, 122N, 1116E,  40,    0, TS
WP, 28, 2000100912,   , BEST,   0, 125N, 1113E,  40,    0, TS
WP, 28, 2000100918,   , BEST,   0, 127N, 1109E,  40,    0, TS
WP, 28, 2000101000,   , BEST,   0, 128N, 1106E,  30,    0, TD
WP, 28, 2000101006,   , BEST,   0, 132N, 1105E,  30,    0, TD
WP, 28, 2000101012,   , BEST,   0, 133N, 1106E,  25,    0, TD
WP, 28, 2000101018,   , BEST,   0, 134N, 1107E,  25,    0, TD
WP, 28, 2000101100,   , BEST,   0, 137N, 1110E,  25,    0, TD
WP, 28, 2000101106,   , BEST,   0, 139N, 1115E,  25,    0, TD
WP, 28, 2000101112,   , BEST,   0, 143N, 1118E,  25,    0, TD
WP, 28, 2000101118,   , BEST,   0, 145N, 1121E,  25,    0, TD
WP, 28, 2000101200,   , BEST,   0, 151N, 1125E,  30,    0, TD
WP, 28, 2000101206,   , BEST,   0, 157N, 1127E,  30,    0, TD
WP, 28, 2000101212,   , BEST,   0, 166N, 1129E,  30,    0, TD
WP, 28, 2000101218,   , BEST,   0, 173N, 1130E,  30,    0, TD
WP, 28, 2000101300,   , BEST,   0, 176N, 1125E,  35,    0, TS
WP, 28, 2000101306,   , BEST,   0, 176N, 1117E,  35,    0, TS
WP, 28, 2000101312,   , BEST,   0, 176N, 1111E,  25,    0, TD
WP, 28, 2000101318,   , BEST,   0, 175N, 1107E,  20,    0, TD
WP, 28, 2000101400,   , BEST,   0, 175N, 1104E,  20,    0, TD
WP, 28, 2000101406,   , BEST,   0, 174N, 1100E,  20,    0, TD
WP, 28, 2000101412,   , BEST,   0, 174N, 1097E,  20,    0, TD
WP, 28, 2000101418,   , BEST,   0, 174N, 1095E,  20,    0, TD
