WP, 26, 2000091518,   , BEST,   0, 151N, 1780E,  20,    0, TD
WP, 26, 2000091600,   , BEST,   0, 149N, 1772E,  20,    0, TD
WP, 26, 2000091606,   , BEST,   0, 146N, 1764E,  20,    0, TD
WP, 26, 2000091612,   , BEST,   0, 144N, 1756E,  20,    0, TD
WP, 26, 2000091618,   , BEST,   0, 143N, 1749E,  20,    0, TD
WP, 26, 2000091700,   , BEST,   0, 144N, 1742E,  20,    0, TD
WP, 26, 2000091706,   , BEST,   0, 145N, 1736E,  20,    0, TD
WP, 26, 2000091712,   , BEST,   0, 146N, 1730E,  25,    0, TD
WP, 26, 2000091718,   , BEST,   0, 148N, 1725E,  30,    0, TD
WP, 26, 2000091800,   , BEST,   0, 152N, 1720E,  40,    0, TS
WP, 26, 2000091806,   , BEST,   0, 158N, 1715E,  50,    0, TS
WP, 26, 2000091812,   , BEST,   0, 160N, 1709E,  55,    0, TS
WP, 26, 2000091818,   , BEST,   0, 162N, 1703E,  55,    0, TS
WP, 26, 2000091900,   , BEST,   0, 167N, 1699E,  60,    0, TS
WP, 26, 2000091906,   , BEST,   0, 173N, 1699E,  65,    0, TY
WP, 26, 2000091912,   , BEST,   0, 181N, 1699E,  75,    0, TY
WP, 26, 2000091918,   , BEST,   0, 192N, 1698E,  90,    0, TY
WP, 26, 2000092000,   , BEST,   0, 199N, 1686E,  90,    0, TY
WP, 26, 2000092006,   , BEST,   0, 203N, 1679E, 100,    0, TY
WP, 26, 2000092012,   , BEST,   0, 209N, 1672E, 115,    0, TY
WP, 26, 2000092018,   , BEST,   0, 213N, 1667E, 125,    0, ST
WP, 26, 2000092100,   , BEST,   0, 217N, 1663E, 125,    0, ST
WP, 26, 2000092106,   , BEST,   0, 223N, 1659E, 130,    0, ST
WP, 26, 2000092112,   , BEST,   0, 229N, 1656E, 130,    0, ST
WP, 26, 2000092118,   , BEST,   0, 235N, 1653E, 135,    0, ST
WP, 26, 2000092200,   , BEST,   0, 242N, 1653E, 135,    0, ST
WP, 26, 2000092206,   , BEST,   0, 249N, 1653E, 130,    0, ST
WP, 26, 2000092212,   , BEST,   0, 255N, 1656E, 115,    0, TY
WP, 26, 2000092218,   , BEST,   0, 266N, 1661E, 110,    0, TY
WP, 26, 2000092300,   , BEST,   0, 276N, 1665E, 100,    0, TY
WP, 26, 2000092306,   , BEST,   0, 288N, 1671E,  95,    0, TY
WP, 26, 2000092312,   , BEST,   0, 298N, 1681E,  90,    0, TY
WP, 26, 2000092318,   , BEST,   0, 307N, 1692E,  75,    0, TY
WP, 26, 2000092400,   , BEST,   0, 326N, 1714E,  65,    0, TY
WP, 26, 2000092406,   , BEST,   0, 352N, 1739E,  60,    0, TS
WP, 26, 2000092412,   , BEST,   0, 389N, 1767E,  60,    0, TS
