WP, 31, 2000103012,   , BEST,   0,  60N, 1361E,  20,    0, TD
WP, 31, 2000103018,   , BEST,   0,  63N, 1344E,  25,    0, TD
WP, 31, 2000103100,   , BEST,   0,  80N, 1334E,  25,    0, TD
WP, 31, 2000103106,   , BEST,   0,  90N, 1323E,  25,    0, TD
WP, 31, 2000103112,   , BEST,   0,  95N, 1310E,  25,    0, TD
WP, 31, 2000103118,   , BEST,   0, 100N, 1300E,  25,    0, TD
WP, 31, 2000110100,   , BEST,   0, 106N, 1291E,  35,    0, TS
WP, 31, 2000110106,   , BEST,   0, 114N, 1284E,  35,    0, TS
WP, 31, 2000110112,   , BEST,   0, 121N, 1269E,  45,    0, TS
WP, 31, 2000110118,   , BEST,   0, 128N, 1260E,  55,    0, TS
WP, 31, 2000110200,   , BEST,   0, 135N, 1248E,  60,    0, TS
WP, 31, 2000110206,   , BEST,   0, 141N, 1235E,  75,    0, TY
WP, 31, 2000110212,   , BEST,   0, 144N, 1224E,  85,    0, TY
WP, 31, 2000110218,   , BEST,   0, 145N, 1214E,  85,    0, TY
WP, 31, 2000110300,   , BEST,   0, 147N, 1204E,  75,    0, TY
WP, 31, 2000110306,   , BEST,   0, 150N, 1196E,  65,    0, TY
WP, 31, 2000110312,   , BEST,   0, 153N, 1188E,  55,    0, TS
WP, 31, 2000110318,   , BEST,   0, 157N, 1185E,  50,    0, TS
WP, 31, 2000110400,   , BEST,   0, 162N, 1177E,  55,    0, TS
WP, 31, 2000110406,   , BEST,   0, 164N, 1175E,  55,    0, TS
WP, 31, 2000110412,   , BEST,   0, 169N, 1172E,  55,    0, TS
WP, 31, 2000110418,   , BEST,   0, 170N, 1170E,  55,    0, TS
WP, 31, 2000110500,   , BEST,   0, 171N, 1170E,  55,    0, TS
WP, 31, 2000110506,   , BEST,   0, 178N, 1169E,  55,    0, TS
WP, 31, 2000110512,   , BEST,   0, 185N, 1166E,  65,    0, TY
WP, 31, 2000110518,   , BEST,   0, 192N, 1167E,  65,    0, TY
WP, 31, 2000110600,   , BEST,   0, 195N, 1169E,  65,    0, TY
WP, 31, 2000110606,   , BEST,   0, 199N, 1170E,  65,    0, TY
WP, 31, 2000110612,   , BEST,   0, 201N, 1168E,  45,    0, TS
WP, 31, 2000110618,   , BEST,   0, 203N, 1163E,  35,    0, TS
WP, 31, 2000110700,   , BEST,   0, 204N, 1158E,  30,    0, TD
WP, 31, 2000110706,   , BEST,   0, 207N, 1152E,  25,    0, TD
WP, 31, 2000110712,   , BEST,   0, 209N, 1143E,  25,    0, TD
WP, 31, 2000110718,   , BEST,   0, 211N, 1136E,  25,    0, TD
WP, 31, 2000110800,   , BEST,   0, 214N, 1130E,  20,    0, TD
