WP, 13, 2000073112,   , BEST,   0, 217N, 1552E,  15,    0, TD
WP, 13, 2000073118,   , BEST,   0, 220N, 1543E,  20,    0, TD
WP, 13, 2000080100,   , BEST,   0, 219N, 1532E,  30,    0, TD
WP, 13, 2000080106,   , BEST,   0, 220N, 1521E,  45,    0, TS
WP, 13, 2000080112,   , BEST,   0, 220N, 1512E,  55,    0, TS
WP, 13, 2000080118,   , BEST,   0, 220N, 1502E,  70,    0, TY
WP, 13, 2000080200,   , BEST,   0, 221N, 1494E, 100,    0, TY
WP, 13, 2000080206,   , BEST,   0, 223N, 1485E, 115,    0, TY
WP, 13, 2000080212,   , BEST,   0, 226N, 1476E, 115,    0, TY
WP, 13, 2000080218,   , BEST,   0, 231N, 1466E, 115,    0, TY
WP, 13, 2000080300,   , BEST,   0, 237N, 1456E, 120,    0, TY
WP, 13, 2000080306,   , BEST,   0, 244N, 1444E, 125,    0, ST
WP, 13, 2000080312,   , BEST,   0, 249N, 1430E, 115,    0, TY
WP, 13, 2000080318,   , BEST,   0, 252N, 1417E, 105,    0, TY
WP, 13, 2000080400,   , BEST,   0, 257N, 1402E, 100,    0, TY
WP, 13, 2000080406,   , BEST,   0, 260N, 1390E,  95,    0, TY
WP, 13, 2000080412,   , BEST,   0, 260N, 1377E,  95,    0, TY
WP, 13, 2000080418,   , BEST,   0, 261N, 1364E,  95,    0, TY
WP, 13, 2000080500,   , BEST,   0, 261N, 1354E,  95,    0, TY
WP, 13, 2000080506,   , BEST,   0, 261N, 1344E,  90,    0, TY
WP, 13, 2000080512,   , BEST,   0, 261N, 1335E,  90,    0, TY
WP, 13, 2000080518,   , BEST,   0, 260N, 1327E,  90,    0, TY
WP, 13, 2000080600,   , BEST,   0, 260N, 1319E,  90,    0, TY
WP, 13, 2000080606,   , BEST,   0, 260N, 1312E,  95,    0, TY
WP, 13, 2000080612,   , BEST,   0, 259N, 1305E, 100,    0, TY
WP, 13, 2000080618,   , BEST,   0, 259N, 1300E, 100,    0, TY
WP, 13, 2000080700,   , BEST,   0, 260N, 1296E, 100,    0, TY
WP, 13, 2000080706,   , BEST,   0, 262N, 1292E, 100,    0, TY
WP, 13, 2000080712,   , BEST,   0, 265N, 1287E,  90,    0, TY
WP, 13, 2000080718,   , BEST,   0, 269N, 1283E,  80,    0, TY
WP, 13, 2000080800,   , BEST,   0, 274N, 1281E,  80,    0, TY
WP, 13, 2000080806,   , BEST,   0, 278N, 1278E,  80,    0, TY
WP, 13, 2000080812,   , BEST,   0, 280N, 1274E,  80,    0, TY
WP, 13, 2000080818,   , BEST,   0, 282N, 1270E,  80,    0, TY
WP, 13, 2000080900,   , BEST,   0, 285N, 1265E,  85,    0, TY
WP, 13, 2000080906,   , BEST,   0, 288N, 1258E,  90,    0, TY
WP, 13, 2000080912,   , BEST,   0, 289N, 1250E,  90,    0, TY
WP, 13, 2000080918,   , BEST,   0, 290N, 1242E,  80,    0, TY
WP, 13, 2000081000,   , BEST,   0, 291N, 1234E,  80,    0, TY
WP, 13, 2000081006,   , BEST,   0, 292N, 1227E,  70,    0, TY
WP, 13, 2000081012,   , BEST,   0, 292N, 1219E,  65,    0, TY
WP, 13, 2000081018,   , BEST,   0, 299N, 1207E,  45,    0, TS
WP, 13, 2000081100,   , BEST,   0, 306N, 1201E,  35,    0, TS
WP, 13, 2000081106,   , BEST,   0, 313N, 1196E,  25,    0, TD
WP, 13, 2000081112,   , BEST,   0, 318N, 1189E,  20,    0, TD
