WP, 02, 1998070700,   , BEST,   0, 183N, 1170E,  15,    0,   
WP, 02, 1998070706,   , BEST,   0, 188N, 1174E,  20,    0,   
WP, 02, 1998070712,   , BEST,   0, 195N, 1178E,  20,    0,   
WP, 02, 1998070718,   , BEST,   0, 202N, 1182E,  20,    0,   
WP, 02, 1998070800,   , BEST,   0, 210N, 1185E,  25,    0,   
WP, 02, 1998070806,   , BEST,   0, 216N, 1187E,  30,    0,   
WP, 02, 1998070812,   , BEST,   0, 220N, 1190E,  30,    0,   
WP, 02, 1998070818,   , BEST,   0, 224N, 1194E,  35,    0,   
WP, 02, 1998070900,   , BEST,   0, 226N, 1197E,  35,    0,   
WP, 02, 1998070906,   , BEST,   0, 229N, 1201E,  45,    0,   
WP, 02, 1998070912,   , BEST,   0, 230N, 1201E,  50,    0,   
WP, 02, 1998070918,   , BEST,   0, 231N, 1199E,  45,    0,   
WP, 02, 1998071000,   , BEST,   0, 230N, 1197E,  30,    0,   
WP, 02, 1998071006,   , BEST,   0, 229N, 1194E,  25,    0,   
WP, 02, 1998071012,   , BEST,   0, 228N, 1191E,  25,    0,   
WP, 02, 1998071018,   , BEST,   0, 229N, 1188E,  25,    0,   
WP, 02, 1998071100,   , BEST,   0, 231N, 1186E,  25,    0,   
WP, 02, 1998071106,   , BEST,   0, 232N, 1185E,  25,    0,   
WP, 02, 1998071112,   , BEST,   0, 233N, 1183E,  25,    0,   
WP, 02, 1998071118,   , BEST,   0, 234N, 1182E,  25,    0,   
WP, 02, 1998071200,   , BEST,   0, 235N, 1181E,  25,    0,   
WP, 02, 1998071206,   , BEST,   0, 236N, 1180E,  25,    0,   
WP, 02, 1998071212,   , BEST,   0, 242N, 1181E,  25,    0,   
WP, 02, 1998071218,   , BEST,   0, 251N, 1181E,  20,    0,   
