WP, 35, 1966100906,   , BEST,   0, 115N, 1324E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 35, 1966100912,   , BEST,   0, 115N, 1317E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 35, 1966100918,   , BEST,   0, 116N, 1310E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 35, 1966101000,   , BEST,   0, 121N, 1304E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 35, 1966101006,   , BEST,   0, 127N, 1300E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 35, 1966101012,   , BEST,   0, 133N, 1297E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 35, 1966101018,   , BEST,   0, 139N, 1294E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 35, 1966101100,   , BEST,   0, 146N, 1292E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 35, 1966101106,   , BEST,   0, 152N, 1290E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 35, 1966101112,   , BEST,   0, 159N, 1288E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 35, 1966101118,   , BEST,   0, 166N, 1287E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
