WP, 09, 2002062612,   , BEST,   0,  96N, 1392E,  15, 1006, TD,   0,    ,    0,    0,    0,    0, 
WP, 09, 2002062618,   , BEST,   0, 100N, 1388E,  15, 1006, TD,   0,    ,    0,    0,    0,    0, 
WP, 09, 2002062700,   , BEST,   0, 103N, 1383E,  15, 1006, TD,   0,    ,    0,    0,    0,    0, 
WP, 09, 2002062706,   , BEST,   0, 103N, 1378E,  20, 1004, TD,  34, NEQ,    0,    0,    0,    0, 1007,  110,  60,   0,   0, 
WP, 09, 2002062712,   , BEST,   0, 103N, 1373E,  20, 1004, TD,  34, NEQ,    0,    0,    0,    0, 1007,  110,  60,   0,   0, 
WP, 09, 2002062718,   , BEST,   0, 103N, 1368E,  25, 1002, TD,  34, NEQ,    0,    0,    0,    0, 1007,  120,  60,   0,   0, 
WP, 09, 2002062800,   , BEST,   0, 103N, 1363E,  25, 1002, TD,  34, NEQ,    0,    0,    0,    0, 1007,  120,  60,   0,   0, 
WP, 09, 2002062806,   , BEST,   0, 103N, 1356E,  25, 1002, TD,  34, NEQ,    0,    0,    0,    0, 1006,  110,  50,   0,   0, 
WP, 09, 2002062812,   , BEST,   0, 104N, 1351E,  25, 1002, TD,  34, NEQ,    0,    0,    0,    0, 1006,  110,  50,   0,   0, 
WP, 09, 2002062818,   , BEST,   0, 107N, 1352E,  30, 1000, TD,  34, NEQ,    0,    0,    0,    0, 1006,  130,  50,   0,   0, 
WP, 09, 2002062900,   , BEST,   0, 110N, 1356E,  30, 1000, TD,  34, NEQ,    0,    0,    0,    0, 1006,  130,  50,   0,   0, 
WP, 09, 2002062906,   , BEST,   0, 113N, 1359E,  35,  997, TS,  34, NEQ,    0,    0,    0,    0, 1005,  130,  40,   0,   0, 
WP, 09, 2002062912,   , BEST,   0, 116N, 1360E,  40,  994, TS,  34, NEQ,   35,   50,   50,   50, 1005,  130,  35,   0,   0, 
WP, 09, 2002062918,   , BEST,   0, 123N, 1356E,  40,  994, TS,  34, NEQ,   35,   50,   50,   50, 1005,  130,  35,   0,   0, 
WP, 09, 2002063000,   , BEST,   0, 129N, 1350E,  45,  991, TS,  34, NEQ,   35,   50,   60,   50, 1005,  130,  35,   0,   0, 
WP, 09, 2002063006,   , BEST,   0, 133N, 1346E,  45,  991, TS,  34, NEQ,   35,   70,   70,   35, 1005,  150,  35,   0,   0, 
WP, 09, 2002063012,   , BEST,   0, 139N, 1341E,  50,  987, TS,  34, NEQ,   45,   75,   75,   45, 1004,  150,  30,   0,   0, 
WP, 09, 2002063018,   , BEST,   0, 146N, 1336E,  50,  987, TS,  34, NEQ,   45,   75,   75,   45, 1004,  150,  30,   0,   0, 
WP, 09, 2002070100,   , BEST,   0, 153N, 1331E,  50,  987, TS,  34, NEQ,   45,   75,   75,   45, 1004,  150,  30,   0,   0, 
WP, 09, 2002070106,   , BEST,   0, 164N, 1324E,  55,  984, TS,  34, NEQ,   75,   75,   75,   45, 1004,  150,  30,   0,   0, 
WP, 09, 2002070112,   , BEST,   0, 175N, 1316E,  65,  976, TY,  34, NEQ,  100,  100,  120,  100, 1004,  140,  20,   0,   0, 
WP, 09, 2002070118,   , BEST,   0, 187N, 1308E,  75,  967, TY,  34, NEQ,  100,  130,  110,  100, 1003,  150,  20,   0,   0, 
WP, 09, 2002070200,   , BEST,   0, 195N, 1299E,  85,  958, TY,  34, NEQ,  130,  130,  130,  120, 1002,  150,  15,   0,   0, 
WP, 09, 2002070206,   , BEST,   0, 202N, 1290E,  95,  949, TY,  34, NEQ,  130,  130,  130,  120, 1002,  150,  15,   0,   0, 
WP, 09, 2002070212,   , BEST,   0, 210N, 1281E, 105,  938, TY,  34, NEQ,  130,  130,  130,  120, 1002,  150,  15,   0,   0, 
WP, 09, 2002070218,   , BEST,   0, 222N, 1273E, 105,  938, TY,  34, NEQ,  160,  160,  160,  140, 1000,  180,  15,   0,   0, 
WP, 09, 2002070300,   , BEST,   0, 232N, 1263E, 110,  933, TY,  34, NEQ,  160,  160,  160,  140, 1000,  180,  15,   0,   0, 
WP, 09, 2002070306,   , BEST,   0, 238N, 1258E, 110,  933, TY,  34, NEQ,  160,  160,  160,  140, 1000,  180,  15,   0,   0, 
WP, 09, 2002070312,   , BEST,   0, 247N, 1253E, 110,  933, TY,  34, NEQ,  160,  160,  140,  140, 1000,  240,  15,   0,   0, 
WP, 09, 2002070318,   , BEST,   0, 256N, 1249E, 110,  933, TY,  34, NEQ,  140,  140,  160,  160, 1000,  240,  15,   0,   0, 
WP, 09, 2002070400,   , BEST,   0, 269N, 1243E, 110,  933, TY,  34, NEQ,  240,  220,  175,  210, 1000,  300,  15,   0,   0, 
WP, 09, 2002070406,   , BEST,   0, 281N, 1241E, 105,  938, TY,  34, NEQ,  250,  220,  180,  210, 1000,  215,  30,   0,   0, 
WP, 09, 2002070412,   , BEST,   0, 294N, 1239E,  90,  954, TY,  34, NEQ,  220,  220,  180,  180, 1000,  180,  25,   0,   0, 
WP, 09, 2002070418,   , BEST,   0, 307N, 1238E,  80,  963, TY,  34, NEQ,  220,  220,  180,  180, 1000,  180,  25,   0,   0, 
WP, 09, 2002070500,   , BEST,   0, 320N, 1237E,  65,  976, TY,  34, NEQ,  210,  210,  165,  165, 1000,  315,  25,   0,   0, 
WP, 09, 2002070506,   , BEST,   0, 327N, 1237E,  55,  984, TS,  34, NEQ,  200,  200,  100,  100,  999,  190,  25,   0,   0, 
WP, 09, 2002070512,   , BEST,   0, 341N, 1245E,  45,  991, TS,  34, NEQ,  190,  190,   90,   90,  999,  190,  35,   0,   0, 
