WP, 01, 2002010806,   , BEST,   0,  67N, 1405E,  20, 1004, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 2002010812,   , BEST,   0,  71N, 1395E,  20, 1004, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 2002010818,   , BEST,   0,  75N, 1390E,  20, 1004, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 2002010900,   , BEST,   0,  80N, 1387E,  25, 1002, TD,  35, NEQ,    0,    0,    0,    0, 1006,  120,  45,   0,   0, 
WP, 01, 2002010906,   , BEST,   0,  87N, 1378E,  25, 1002, TD,  35, NEQ,    0,    0,    0,    0, 1006,  120,  45,   0,   0, 
WP, 01, 2002010912,   , BEST,   0,  93N, 1367E,  25, 1002, TD,  35, NEQ,    0,    0,    0,    0, 1006,  120,  45,   0,   0, 
WP, 01, 2002010918,   , BEST,   0,  94N, 1358E,  25, 1002, TD,  35, NEQ,    0,    0,    0,    0, 1006,  120,  45,   0,   0, 
WP, 01, 2002011000,   , BEST,   0,  93N, 1350E,  25, 1002, TD,  35, NEQ,    0,    0,    0,    0, 1006,  120,  45,   0,   0, 
WP, 01, 2002011006,   , BEST,   0,  94N, 1341E,  25, 1002, TD,  35, NEQ,    0,    0,    0,    0, 1006,  120,  45,   0,   0, 
WP, 01, 2002011012,   , BEST,   0,  96N, 1333E,  30, 1000, TD,  35, NEQ,    0,    0,    0,    0, 1006,  120,  45,   0,   0, 
WP, 01, 2002011018,   , BEST,   0,  99N, 1325E,  30, 1000, TD,  35, NEQ,    0,    0,    0,    0, 1006,  120,  45,   0,   0, 
WP, 01, 2002011100,   , BEST,   0, 102N, 1317E,  30, 1000, TD,  35, NEQ,    0,    0,    0,    0, 1006,  120,  45,   0,   0, 
WP, 01, 2002011106,   , BEST,   0, 107N, 1309E,  30, 1000, TD,  35, NEQ,    0,    0,    0,    0, 1006,  120,  45,   0,   0, 
WP, 01, 2002011112,   , BEST,   0, 112N, 1300E,  35,  997, TS,  35, NEQ,    0,    0,    0,    0, 1008,  120,  45,   0,   0, 
WP, 01, 2002011118,   , BEST,   0, 116N, 1291E,  35,  997, TS,  35, NEQ,    0,    0,    0,    0, 1008,  120,  45,   0,   0, 
WP, 01, 2002011200,   , BEST,   0, 121N, 1280E,  40,  994, TS,  35, NEQ,   50,   40,   40,   50, 1008,  120,  45,   0,   0, 
WP, 01, 2002011206,   , BEST,   0, 129N, 1268E,  45,  991, TS,  35, NEQ,   60,   40,   40,   60, 1008,  120,  35,   0,   0, 
WP, 01, 2002011212,   , BEST,   0, 137N, 1256E,  50,  987, TS,  35, NEQ,   75,   75,   40,   60, 1006,  112,  25,   0,   0, 
WP, 01, 2002011218,   , BEST,   0, 143N, 1246E,  45,  991, TS,  35, NEQ,   70,   70,   40,   60, 1006,  110,  35,   0,   0, 
WP, 01, 2002011300,   , BEST,   0, 149N, 1238E,  45,  991, TS,  35, NEQ,   70,   70,   40,   60, 1006,  110,  35,   0,   0, 
WP, 01, 2002011306,   , BEST,   0, 156N, 1230E,  40,  994, TS,  35, NEQ,   70,   70,   40,   60, 1007,  120,  30,   0,   0, 
WP, 01, 2002011312,   , BEST,   0, 168N, 1225E,  40,  994, TS,  35, NEQ,   70,   70,   40,   60, 1007,  120,  30,   0,   0, 
WP, 01, 2002011318,   , BEST,   0, 180N, 1222E,  30, 1000, TD,  35, NEQ,    0,    0,    0,    0, 1007,  120,  30,   0,   0, 
WP, 01, 2002011400,   , BEST,   0, 191N, 1221E,  20, 1004, TD,  35, NEQ,    0,    0,    0,    0, 1007,  120,  20,   0,   0, 
