WP, 23, 1970111406,   , BEST,   0, 143N, 1528E,  30
WP, 23, 1970111412,   , BEST,   0, 148N, 1483E,  35
WP, 23, 1970111418,   , BEST,   0, 152N, 1483E,  40
WP, 23, 1970111500,   , BEST,   0, 154N, 1464E,  40
WP, 23, 1970111506,   , BEST,   0, 153N, 1448E,  45
WP, 23, 1970111512,   , BEST,   0, 149N, 1436E,  50
WP, 23, 1970111518,   , BEST,   0, 149N, 1424E,  60
WP, 23, 1970111600,   , BEST,   0, 150N, 1411E,  70
WP, 23, 1970111606,   , BEST,   0, 150N, 1396E,  75
WP, 23, 1970111612,   , BEST,   0, 150N, 1381E,  80
WP, 23, 1970111618,   , BEST,   0, 148N, 1367E,  85
WP, 23, 1970111700,   , BEST,   0, 147N, 1352E,  90
WP, 23, 1970111706,   , BEST,   0, 147N, 1337E,  95
WP, 23, 1970111712,   , BEST,   0, 147N, 1321E, 105
WP, 23, 1970111718,   , BEST,   0, 146N, 1305E, 115
WP, 23, 1970111800,   , BEST,   0, 145N, 1287E, 125
WP, 23, 1970111806,   , BEST,   0, 145N, 1273E, 130
WP, 23, 1970111812,   , BEST,   0, 145N, 1257E, 130
WP, 23, 1970111818,   , BEST,   0, 146N, 1242E, 135
WP, 23, 1970111900,   , BEST,   0, 147N, 1224E, 110
WP, 23, 1970111906,   , BEST,   0, 146N, 1207E,  85
WP, 23, 1970111912,   , BEST,   0, 146N, 1190E,  70
WP, 23, 1970111918,   , BEST,   0, 149N, 1176E,  65
WP, 23, 1970112000,   , BEST,   0, 153N, 1163E,  60
WP, 23, 1970112006,   , BEST,   0, 156N, 1154E,  60
WP, 23, 1970112012,   , BEST,   0, 157N, 1144E,  60
WP, 23, 1970112018,   , BEST,   0, 150N, 1132E,  50
WP, 23, 1970112100,   , BEST,   0, 152N, 1118E,  45
WP, 23, 1970112106,   , BEST,   0, 163N, 1105E,  45
WP, 23, 1970112112,   , BEST,   0, 164N, 1096E,  40
WP, 23, 1970112118,   , BEST,   0, 167N, 1086E,  40
WP, 23, 1970112200,   , BEST,   0, 170N, 1073E,  40
WP, 23, 1970112206,   , BEST,   0, 171N, 1070E,  30
