WP, 27, 1984103012,   , BEST,   0,  30N, 1461E,  25
WP, 27, 1984103018,   , BEST,   0,  33N, 1458E,  25
WP, 27, 1984103100,   , BEST,   0,  36N, 1456E,  25
WP, 27, 1984103106,   , BEST,   0,  39N, 1453E,  25
WP, 27, 1984103112,   , BEST,   0,  44N, 1449E,  25
WP, 27, 1984103118,   , BEST,   0,  48N, 1445E,  30
WP, 27, 1984110100,   , BEST,   0,  54N, 1438E,  35
WP, 27, 1984110106,   , BEST,   0,  59N, 1430E,  45
WP, 27, 1984110112,   , BEST,   0,  68N, 1418E,  50
WP, 27, 1984110118,   , BEST,   0,  74N, 1404E,  55
WP, 27, 1984110200,   , BEST,   0,  78N, 1394E,  55
WP, 27, 1984110206,   , BEST,   0,  83N, 1384E,  60
WP, 27, 1984110212,   , BEST,   0,  86N, 1373E,  65
WP, 27, 1984110218,   , BEST,   0,  88N, 1363E,  80
WP, 27, 1984110300,   , BEST,   0,  91N, 1352E,  90
WP, 27, 1984110306,   , BEST,   0,  94N, 1340E, 100
WP, 27, 1984110312,   , BEST,   0,  96N, 1327E, 110
WP, 27, 1984110318,   , BEST,   0,  98N, 1314E, 110
WP, 27, 1984110400,   , BEST,   0, 101N, 1301E, 110
WP, 27, 1984110406,   , BEST,   0, 105N, 1288E, 115
WP, 27, 1984110412,   , BEST,   0, 108N, 1274E, 115
WP, 27, 1984110418,   , BEST,   0, 112N, 1258E, 120
WP, 27, 1984110500,   , BEST,   0, 115N, 1240E, 100
WP, 27, 1984110506,   , BEST,   0, 116N, 1224E,  85
WP, 27, 1984110512,   , BEST,   0, 118N, 1208E,  70
WP, 27, 1984110518,   , BEST,   0, 121N, 1194E,  80
WP, 27, 1984110600,   , BEST,   0, 122N, 1177E,  90
WP, 27, 1984110606,   , BEST,   0, 125N, 1158E,  95
WP, 27, 1984110612,   , BEST,   0, 129N, 1140E, 100
WP, 27, 1984110618,   , BEST,   0, 133N, 1123E, 100
WP, 27, 1984110700,   , BEST,   0, 137N, 1113E, 100
WP, 27, 1984110706,   , BEST,   0, 139N, 1102E, 100
WP, 27, 1984110712,   , BEST,   0, 142N, 1090E,  85
WP, 27, 1984110718,   , BEST,   0, 143N, 1078E,  50
WP, 27, 1984110800,   , BEST,   0, 147N, 1062E,  25
WP, 27, 1984110806,   , BEST,   0, 153N, 1049E,  20
WP, 27, 1984110812,   , BEST,   0, 163N, 1040E,  15
