WP, 25, 2006120600,   , BEST,   0,  83N, 1423E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 
WP, 25, 2006120606,   , BEST,   0,  84N, 1410E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 1008,  150,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 25, 2006120612,   , BEST,   0,  85N, 1397E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 1008,  150,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 25, 2006120618,   , BEST,   0,  86N, 1382E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 1008,  150,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 25, 2006120700,   , BEST,   0,  90N, 1367E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  35,   0,   0,   W,   0,    ,   0,   0,     NONAME, S, 
WP, 25, 2006120706,   , BEST,   0,  93N, 1355E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1009,  160,  35,   0,   0,   W,   0,    ,   0,   0,     NONAME, S, 
WP, 25, 2006120712,   , BEST,   0,  97N, 1344E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1009,  160,  35,   0,   0,   W,   0,    ,   0,   0,     NONAME, S, 
WP, 25, 2006120718,   , BEST,   0, 102N, 1331E,  35,  997, TS,   0,    ,    0,    0,    0,    0, 1008,  150,  35,   0,   0,   W,   0,    ,   0,   0,     NONAME, S, 
WP, 25, 2006120800,   , BEST,   0, 107N, 1317E,  35,  997, TS,   0,    ,    0,    0,    0,    0, 1007,  145,  35,   0,   0,   W,   0,    ,   0,   0,       UTOR, S, 
WP, 25, 2006120806,   , BEST,   0, 109N, 1303E,  40,  994, TS,  34, NEQ,   40,   20,   20,   40, 1008,  160,  35,   0,   0,   W,   0,    ,   0,   0,       UTOR, S, 
WP, 25, 2006120812,   , BEST,   0, 110N, 1289E,  50,  987, TS,  34, NEQ,   55,   30,   30,   55, 1008,  160,  30,   0,   0,   W,   0,    ,   0,   0,       UTOR, S, 
WP, 25, 2006120818,   , BEST,   0, 110N, 1276E,  60,  980, TS,  34, NEQ,   85,   75,   75,   85, 1008,  160,  20,  75,   0,   W,   0,    ,   0,   0,       UTOR, M, 
