WP, 34, 1995120700,   , BEST,   0,  80N, 1148E,  15
WP, 34, 1995120706,   , BEST,   0,  81N, 1145E,  15
WP, 34, 1995120712,   , BEST,   0,  82N, 1142E,  20
WP, 34, 1995120718,   , BEST,   0,  81N, 1139E,  25
WP, 34, 1995120800,   , BEST,   0,  78N, 1137E,  30
WP, 34, 1995120806,   , BEST,   0,  76N, 1137E,  30
WP, 34, 1995120812,   , BEST,   0,  76N, 1137E,  30
WP, 34, 1995120818,   , BEST,   0,  77N, 1139E,  30
WP, 34, 1995120900,   , BEST,   0,  77N, 1141E,  30
WP, 34, 1995120906,   , BEST,   0,  78N, 1142E,  30
WP, 34, 1995120912,   , BEST,   0,  79N, 1144E,  30
WP, 34, 1995120918,   , BEST,   0,  80N, 1146E,  30
WP, 34, 1995121000,   , BEST,   0,  81N, 1145E,  30
WP, 34, 1995121006,   , BEST,   0,  82N, 1143E,  30
WP, 34, 1995121012,   , BEST,   0,  82N, 1140E,  30
WP, 34, 1995121018,   , BEST,   0,  82N, 1138E,  30
WP, 34, 1995121100,   , BEST,   0,  82N, 1136E,  30
WP, 34, 1995121106,   , BEST,   0,  82N, 1135E,  30
WP, 34, 1995121112,   , BEST,   0,  83N, 1134E,  30
WP, 34, 1995121118,   , BEST,   0,  87N, 1133E,  25
WP, 34, 1995121200,   , BEST,   0,  90N, 1133E,  25
WP, 34, 1995121206,   , BEST,   0,  92N, 1128E,  25
WP, 34, 1995121212,   , BEST,   0,  92N, 1120E,  20
WP, 34, 1995121218,   , BEST,   0,  91N, 1114E,  25
WP, 34, 1995121300,   , BEST,   0,  89N, 1109E,  30
WP, 34, 1995121306,   , BEST,   0,  87N, 1102E,  30
WP, 34, 1995121312,   , BEST,   0,  84N, 1095E,  25
WP, 34, 1995121318,   , BEST,   0,  81N, 1092E,  25
WP, 34, 1995121400,   , BEST,   0,  79N, 1091E,  20
WP, 34, 1995121406,   , BEST,   0,  76N, 1089E,  15
WP, 34, 1995121412,   , BEST,   0,  73N, 1088E,  10
