WP, 25, 1987120900,   , BEST,   0,  52N, 1535E,  20
WP, 25, 1987120906,   , BEST,   0,  52N, 1524E,  20
WP, 25, 1987120912,   , BEST,   0,  52N, 1514E,  20
WP, 25, 1987120918,   , BEST,   0,  54N, 1504E,  20
WP, 25, 1987121000,   , BEST,   0,  58N, 1495E,  25
WP, 25, 1987121006,   , BEST,   0,  63N, 1485E,  25
WP, 25, 1987121012,   , BEST,   0,  68N, 1473E,  25
WP, 25, 1987121018,   , BEST,   0,  73N, 1461E,  25
WP, 25, 1987121100,   , BEST,   0,  81N, 1446E,  30
WP, 25, 1987121106,   , BEST,   0,  89N, 1435E,  30
WP, 25, 1987121112,   , BEST,   0, 100N, 1429E,  30
WP, 25, 1987121118,   , BEST,   0, 109N, 1422E,  35
WP, 25, 1987121200,   , BEST,   0, 116N, 1413E,  35
WP, 25, 1987121206,   , BEST,   0, 122N, 1407E,  35
WP, 25, 1987121212,   , BEST,   0, 125N, 1406E,  35
WP, 25, 1987121218,   , BEST,   0, 127N, 1405E,  35
WP, 25, 1987121300,   , BEST,   0, 129N, 1404E,  30
WP, 25, 1987121306,   , BEST,   0, 132N, 1402E,  30
WP, 25, 1987121312,   , BEST,   0, 133N, 1394E,  30
WP, 25, 1987121318,   , BEST,   0, 131N, 1386E,  30
WP, 25, 1987121400,   , BEST,   0, 129N, 1375E,  30
WP, 25, 1987121406,   , BEST,   0, 126N, 1360E,  30
WP, 25, 1987121412,   , BEST,   0, 121N, 1342E,  35
WP, 25, 1987121418,   , BEST,   0, 117N, 1323E,  45
WP, 25, 1987121500,   , BEST,   0, 113N, 1306E,  55
WP, 25, 1987121506,   , BEST,   0, 114N, 1289E,  65
WP, 25, 1987121512,   , BEST,   0, 115N, 1273E,  75
WP, 25, 1987121518,   , BEST,   0, 117N, 1257E,  90
WP, 25, 1987121600,   , BEST,   0, 118N, 1248E, 100
WP, 25, 1987121606,   , BEST,   0, 122N, 1241E,  90
WP, 25, 1987121612,   , BEST,   0, 126N, 1234E,  85
WP, 25, 1987121618,   , BEST,   0, 128N, 1228E,  80
WP, 25, 1987121700,   , BEST,   0, 129N, 1222E,  75
WP, 25, 1987121706,   , BEST,   0, 129N, 1216E,  70
WP, 25, 1987121712,   , BEST,   0, 129N, 1210E,  60
WP, 25, 1987121718,   , BEST,   0, 127N, 1203E,  40
WP, 25, 1987121800,   , BEST,   0, 122N, 1193E,  30
WP, 25, 1987121806,   , BEST,   0, 117N, 1181E,  30
WP, 25, 1987121812,   , BEST,   0, 122N, 1171E,  30
WP, 25, 1987121818,   , BEST,   0, 126N, 1163E,  35
WP, 25, 1987121900,   , BEST,   0, 129N, 1156E,  35
WP, 25, 1987121906,   , BEST,   0, 129N, 1148E,  30
WP, 25, 1987121912,   , BEST,   0, 127N, 1141E,  25
WP, 25, 1987121918,   , BEST,   0, 123N, 1133E,  25
WP, 25, 1987122000,   , BEST,   0, 117N, 1127E,  20
WP, 25, 1987122006,   , BEST,   0, 110N, 1120E,  20
