WP, 28, 1990110806,   , BEST,   0, 117N, 1209E,  15
WP, 28, 1990110812,   , BEST,   0, 117N, 1188E,  15
WP, 28, 1990110818,   , BEST,   0, 117N, 1169E,  15
WP, 28, 1990110900,   , BEST,   0, 119N, 1160E,  15
WP, 28, 1990110906,   , BEST,   0, 120N, 1153E,  15
WP, 28, 1990110912,   , BEST,   0, 121N, 1146E,  20
WP, 28, 1990110918,   , BEST,   0, 122N, 1141E,  20
WP, 28, 1990111000,   , BEST,   0, 122N, 1137E,  25
WP, 28, 1990111006,   , BEST,   0, 123N, 1134E,  25
WP, 28, 1990111012,   , BEST,   0, 123N, 1132E,  30
WP, 28, 1990111018,   , BEST,   0, 124N, 1130E,  30
WP, 28, 1990111100,   , BEST,   0, 124N, 1127E,  35
WP, 28, 1990111106,   , BEST,   0, 125N, 1122E,  40
WP, 28, 1990111112,   , BEST,   0, 127N, 1116E,  50
WP, 28, 1990111118,   , BEST,   0, 127N, 1106E,  45
WP, 28, 1990111200,   , BEST,   0, 127N, 1093E,  35
WP, 28, 1990111206,   , BEST,   0, 127N, 1080E,  30
WP, 28, 1990111212,   , BEST,   0, 127N, 1069E,  25
WP, 28, 1990111218,   , BEST,   0, 127N, 1058E,  20
WP, 28, 1990111300,   , BEST,   0, 127N, 1047E,  20
