WP, 15, 2009091112,   , BEST,   0, 134N, 1550E,  15, 1008, DB,   0,    ,    0,    0,    0,    0, 1009,  150,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 15, 2009091118,   , BEST,   0, 140N, 1543E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  150,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 15, 2009091200,   , BEST,   0, 146N, 1536E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  160,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 15, 2009091206,   , BEST,   0, 152N, 1529E,  25, 1003, TD,   0,    ,    0,    0,    0,    0, 1009,  160,  45,   0,   0,   W,   0,    ,   0,   0,    FIFTEEN, S, 
WP, 15, 2009091212,   , BEST,   0, 153N, 1518E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1009,  160,  45,   0,   0,   W,   0,    ,   0,   0,    FIFTEEN, S, 
WP, 15, 2009091218,   , BEST,   0, 156N, 1507E,  40,  993, TS,   0,    ,    0,    0,    0,    0, 1006,  170,  30,   0,   0,   W,   0,    ,   0,   0,    FIFTEEN, M, 
WP, 15, 2009091300,   , BEST,   0, 157N, 1499E,  45,  989, TS,  34, NEQ,   60,   60,   35,   45, 1005,  185,  30,   0,   0,   W,   0,    ,   0,   0,   CHOI-WAN, M, 
WP, 15, 2009091306,   , BEST,   0, 157N, 1493E,  50,  985, TS,  34, NEQ,  105,   95,   75,   95, 1005,  185,  20,  70,   0,   W,   0,    ,   0,   0,   CHOI-WAN, M, 
WP, 15, 2009091306,   , BEST,   0, 157N, 1493E,  50,  985, TS,  50, NEQ,   25,   25,   20,   20, 1005,  185,  20,  70,   0,   W,   0,    ,   0,   0,   CHOI-WAN, M, 
WP, 15, 2009091312,   , BEST,   0, 156N, 1488E,  60,  978, TS,  34, NEQ,  135,  120,   65,   90, 1005,  185,  20,   0,   0,   W,   0,    ,   0,   0,   CHOI-WAN, M, 
WP, 15, 2009091312,   , BEST,   0, 156N, 1488E,  60,  978, TS,  50, NEQ,   30,   25,   20,   20, 1005,  185,  20,   0,   0,   W,   0,    ,   0,   0,   CHOI-WAN, M, 
WP, 15, 2009091318,   , BEST,   0, 154N, 1484E,  65,  974, TY,  34, NEQ,  110,  105,   75,   90, 1005,  220,  20,   0,   0,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091318,   , BEST,   0, 154N, 1484E,  65,  974, TY,  50, NEQ,   35,   35,   25,   25, 1005,  220,  20,   0,   0,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091400,   , BEST,   0, 157N, 1481E,  75,  967, TY,  34, NEQ,  130,  120,   85,  100, 1005,  250,  25,   0,  25,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091400,   , BEST,   0, 157N, 1481E,  75,  967, TY,  50, NEQ,   40,   35,   30,   35, 1005,  250,  25,   0,  25,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091400,   , BEST,   0, 157N, 1481E,  75,  967, TY,  64, NEQ,   25,   25,   25,   25, 1005,  250,  25,   0,  25,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091406,   , BEST,   0, 159N, 1478E,  85,  959, TY,  34, NEQ,  115,  110,   85,  110, 1010,  300,  25,   0,  25,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091406,   , BEST,   0, 159N, 1478E,  85,  959, TY,  50, NEQ,   40,   35,   30,   40, 1010,  300,  25,   0,  25,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091406,   , BEST,   0, 159N, 1478E,  85,  959, TY,  64, NEQ,   25,   25,   25,   25, 1010,  300,  25,   0,  25,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091412,   , BEST,   0, 163N, 1475E, 115,  937, TY,  34, NEQ,  125,  120,   95,  120, 1010,  300,  25, 110,  25,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091412,   , BEST,   0, 163N, 1475E, 115,  937, TY,  50, NEQ,   45,   40,   35,   45, 1010,  300,  25, 110,  25,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091412,   , BEST,   0, 163N, 1475E, 115,  937, TY,  64, NEQ,   25,   25,   25,   25, 1010,  300,  25, 110,  25,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091418,   , BEST,   0, 166N, 1470E, 130,  926, ST,  34, NEQ,  130,  130,  120,  130, 1007,  325,  20,   0,  20,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091418,   , BEST,   0, 166N, 1470E, 130,  926, ST,  50, NEQ,   45,   45,   40,   45, 1007,  325,  20,   0,  20,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091418,   , BEST,   0, 166N, 1470E, 130,  926, ST,  64, NEQ,   25,   25,   25,   25, 1007,  325,  20,   0,  20,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091500,   , BEST,   0, 172N, 1465E, 130,  926, ST,  34, NEQ,  160,  120,  120,  145, 1004,  350,  20,   0,  20,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091500,   , BEST,   0, 172N, 1465E, 130,  926, ST,  50, NEQ,   55,   55,   55,   55, 1004,  350,  20,   0,  20,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091500,   , BEST,   0, 172N, 1465E, 130,  926, ST,  64, NEQ,   30,   25,   25,   30, 1004,  350,  20,   0,  20,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
WP, 15, 2009091506,   , BEST,   0, 176N, 1457E, 130,  926, ST,  34, NEQ,  150,  140,  120,  145, 1004,  350,  20,   0,  25,   W,   0,    ,   0,   0,   CHOI-WAN, D, 
