WP, 01, 1977032306,   , BEST,   0,  33N, 1642E,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032312,   , BEST,   0,  41N, 1642E,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032318,   , BEST,   0,  47N, 1649E,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032400,   , BEST,   0,  35N, 1652E,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032406,   , BEST,   0,  33N, 1652E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032412,   , BEST,   0,  31N, 1652E,  15,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032418,   , BEST,   0,  30N, 1652E,  15,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032500,   , BEST,   0,  29N, 1651E,  15,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032506,   , BEST,   0,  28N, 1649E,  15,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032512,   , BEST,   0,  28N, 1645E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032518,   , BEST,   0,  28N, 1641E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032600,   , BEST,   0,  28N, 1636E,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032606,   , BEST,   0,  29N, 1630E,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032612,   , BEST,   0,  30N, 1624E,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032618,   , BEST,   0,  32N, 1618E,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032700,   , BEST,   0,  34N, 1612E,  35,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032706,   , BEST,   0,  38N, 1606E,  40,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032712,   , BEST,   0,  44N, 1600E,  45,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032718,   , BEST,   0,  52N, 1594E,  50,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032800,   , BEST,   0,  59N, 1588E,  50,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032806,   , BEST,   0,  63N, 1582E,  45,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032812,   , BEST,   0,  67N, 1575E,  40,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032818,   , BEST,   0,  70N, 1569E,  35,    0, TS,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032900,   , BEST,   0,  73N, 1563E,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032906,   , BEST,   0,  78N, 1557E,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032912,   , BEST,   0,  82N, 1551E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977032918,   , BEST,   0,  83N, 1547E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977033000,   , BEST,   0,  85N, 1543E,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977033006,   , BEST,   0,  86N, 1537E,  15,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977033012,   , BEST,   0,  88N, 1531E,  15,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977033018,   , BEST,   0,  89N, 1525E,  15,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 01, 1977033100,   , BEST,   0,  90N, 1519E,  15, 1006, TD,   0,    ,    0,    0,    0,    0, 
