WP, 06, 2004051500,   , BEST,   0,  52N, 1475E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 
WP, 06, 2004051506,   , BEST,   0,  56N, 1468E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 1008,  130,  40,   0,   0, 
WP, 06, 2004051512,   , BEST,   0,  58N, 1458E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 1008,  130,  40,   0,   0, 
WP, 06, 2004051518,   , BEST,   0,  59N, 1447E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1006,  130,  40,   0,   0, 
WP, 06, 2004051600,   , BEST,   0,  61N, 1436E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1006,  130,  40,   0,   0, 
WP, 06, 2004051606,   , BEST,   0,  63N, 1426E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  130,  40,   0,   0, 
WP, 06, 2004051612,   , BEST,   0,  65N, 1417E,  35,  997, TS,   0,    ,    0,    0,    0,    0, 1006,  150,  40,   0,   0, 
WP, 06, 2004051618,   , BEST,   0,  67N, 1409E,  35,  997, TS,   0,    ,    0,    0,    0,    0, 1006,  130,  40,   0,   0, 
WP, 06, 2004051700,   , BEST,   0,  71N, 1403E,  40,  994, TS,  34, NEQ,   30,   60,   60,   30, 1006,  120,  40,   0,   0, 
WP, 06, 2004051706,   , BEST,   0,  74N, 1397E,  45,  991, TS,  34, NEQ,   30,   60,   60,   30, 1008,   90,  40,   0,   0, 
WP, 06, 2004051712,   , BEST,   0,  78N, 1391E,  50,  987, TS,  34, NEQ,   30,   60,   60,   30, 1008,   90,  40,   0,   0, 
WP, 06, 2004051718,   , BEST,   0,  83N, 1386E,  55,  984, TS,  34, NEQ,   50,   50,   50,   50, 1002,   90,  25,   0,   0, 
WP, 06, 2004051718,   , BEST,   0,  83N, 1386E,  55,  984, TS,  50, NEQ,   30,   30,   30,   30, 1002,   90,  25,   0,   0, 
WP, 06, 2004051800,   , BEST,   0,  88N, 1380E,  55,  984, TS,  34, NEQ,   50,   50,   50,   50, 1004,  130,  25,   0,   0, 
WP, 06, 2004051800,   , BEST,   0,  88N, 1380E,  55,  984, TS,  50, NEQ,   30,   30,   30,   30, 1004,  130,  25,   0,   0, 
WP, 06, 2004051806,   , BEST,   0,  91N, 1371E,  55,  984, TS,  34, NEQ,   50,   70,   70,   50, 1008,  130,  25,   0,   0, 
WP, 06, 2004051806,   , BEST,   0,  91N, 1371E,  55,  984, TS,  50, NEQ,   30,   30,   30,   30, 1008,  130,  25,   0,   0, 
WP, 06, 2004051812,   , BEST,   0,  95N, 1363E,  55,  984, TS,  34, NEQ,   50,   70,   70,   50, 1008,  120,  25,   0,   0, 
WP, 06, 2004051812,   , BEST,   0,  95N, 1363E,  55,  984, TS,  50, NEQ,   30,   30,   30,   30, 1008,  120,  25,   0,   0, 
WP, 06, 2004051818,   , BEST,   0, 100N, 1355E,  55,  984, TS,  34, NEQ,   70,   50,   50,   70, 1006,  120,  15,   0,   0, 
WP, 06, 2004051818,   , BEST,   0, 100N, 1355E,  55,  984, TS,  50, NEQ,   20,   20,   20,   20, 1006,  120,  15,   0,   0, 
WP, 06, 2004051900,   , BEST,   0, 104N, 1347E,  60,  980, TS,  34, NEQ,   70,   70,   70,   70, 1006,  120,  15,   0,   0, 
WP, 06, 2004051900,   , BEST,   0, 104N, 1347E,  60,  980, TS,  50, NEQ,   20,   20,   20,   20, 1006,  120,  15,   0,   0, 
