WP, 43, 1964102018,   , BEST,   0, 084N, 1480E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 43, 1964102100,   , BEST,   0, 083N, 1470E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 43, 1964102106,   , BEST,   0, 083N, 1459E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 43, 1964102112,   , BEST,   0, 084N, 1449E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 43, 1964102118,   , BEST,   0, 087N, 1439E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 43, 1964102200,   , BEST,   0, 088N, 1429E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 43, 1964102206,   , BEST,   0, 089N, 1419E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 43, 1964102212,   , BEST,   0, 089N, 1408E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 43, 1964102218,   , BEST,   0, 089N, 1398E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 43, 1964102300,   , BEST,   0, 089N, 1388E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 43, 1964102306,   , BEST,   0, 089N, 1378E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 43, 1964102312,   , BEST,   0, 089N, 1368E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
WP, 43, 1964102318,   , BEST,   0, 089N, 1358E,   0,    0, TD,   0,    ,    0,    0,    0,    0, 
