WP, 17, 2000081618,   , BEST,   0, 299N, 1690E,  20,    0, TD
WP, 17, 2000081700,   , BEST,   0, 312N, 1700E,  20,    0, TD
WP, 17, 2000081706,   , BEST,   0, 315N, 1709E,  25,    0, TD
WP, 17, 2000081712,   , BEST,   0, 316N, 1717E,  25,    0, TD
WP, 17, 2000081718,   , BEST,   0, 321N, 1723E,  25,    0, TD
WP, 17, 2000081800,   , BEST,   0, 323N, 1733E,  25,    0, TD
WP, 17, 2000081806,   , BEST,   0, 326N, 1748E,  25,    0, TD
WP, 17, 2000081812,   , BEST,   0, 328N, 1761E,  25,    0, TD
WP, 17, 2000081818,   , BEST,   0, 335N, 1777E,  25,    0, TD
WP, 17, 2000081900,   , BEST,   0, 356N, 1795E,  25,    0, TD
