WP, 33, 2000112700,   , BEST,   0,  80N, 1328E,  15,    0, TD
WP, 33, 2000112706,   , BEST,   0,  83N, 1320E,  20,    0, TD
WP, 33, 2000112712,   , BEST,   0,  85N, 1314E,  20,    0, TD
WP, 33, 2000112718,   , BEST,   0,  86N, 1309E,  25,    0, TD
WP, 33, 2000112800,   , BEST,   0,  86N, 1306E,  30,    0, TD
WP, 33, 2000112806,   , BEST,   0,  86N, 1304E,  30,    0, TD
WP, 33, 2000112812,   , BEST,   0,  87N, 1300E,  35,    0, TS
WP, 33, 2000112818,   , BEST,   0,  90N, 1294E,  45,    0, TS
WP, 33, 2000112900,   , BEST,   0,  93N, 1287E,  50,    0, TS
WP, 33, 2000112906,   , BEST,   0,  96N, 1279E,  50,    0, TS
WP, 33, 2000112912,   , BEST,   0, 101N, 1270E,  50,    0, TS
WP, 33, 2000112918,   , BEST,   0, 106N, 1261E,  50,    0, TS
WP, 33, 2000113000,   , BEST,   0, 110N, 1252E,  55,    0, TS
WP, 33, 2000113006,   , BEST,   0, 114N, 1242E,  55,    0, TS
WP, 33, 2000113012,   , BEST,   0, 117N, 1232E,  55,    0, TS
WP, 33, 2000113018,   , BEST,   0, 119N, 1223E,  55,    0, TS
WP, 33, 2000120100,   , BEST,   0, 118N, 1217E,  50,    0, TS
WP, 33, 2000120106,   , BEST,   0, 116N, 1212E,  50,    0, TS
WP, 33, 2000120112,   , BEST,   0, 115N, 1206E,  45,    0, TS
WP, 33, 2000120118,   , BEST,   0, 114N, 1198E,  30,    0, TD
WP, 33, 2000120200,   , BEST,   0, 116N, 1212E,  30,    0, TD
WP, 33, 2000120206,   , BEST,   0, 115N, 1206E,  30,    0, TD
WP, 33, 2000120212,   , BEST,   0, 114N, 1198E,  25,    0, TD
WP, 33, 2000120218,   , BEST,   0, 114N, 1187E,  25,    0, TD
WP, 33, 2000120300,   , BEST,   0, 114N, 1174E,  25,    0, TD
WP, 33, 2000120306,   , BEST,   0, 113N, 1160E,  25,    0, TD
WP, 33, 2000120312,   , BEST,   0, 110N, 1150E,  25,    0, TD
WP, 33, 2000120318,   , BEST,   0, 107N, 1145E,  25,    0, TD
WP, 33, 2000120400,   , BEST,   0, 102N, 1141E,  25,    0, TD
WP, 33, 2000120406,   , BEST,   0,  99N, 1140E,  20,    0, TD
WP, 33, 2000120412,   , BEST,   0,  97N, 1139E,  20,    0, TD
WP, 33, 2000120418,   , BEST,   0,  96N, 1137E,  25,    0, TD
WP, 33, 2000120500,   , BEST,   0,  94N, 1134E,  25,    0, TD
WP, 33, 2000120506,   , BEST,   0,  93N, 1131E,  25,    0, TD
WP, 33, 2000120512,   , BEST,   0,  92N, 1127E,  35,    0, TS
WP, 33, 2000120518,   , BEST,   0,  92N, 1123E,  35,    0, TS
WP, 33, 2000120600,   , BEST,   0,  93N, 1119E,  35,    0, TS
WP, 33, 2000120606,   , BEST,   0,  95N, 1114E,  35,    0, TS
WP, 33, 2000120612,   , BEST,   0,  99N, 1108E,  35,    0, TS
WP, 33, 2000120618,   , BEST,   0,  97N, 1100E,  30,    0, TD
WP, 33, 2000120700,   , BEST,   0, 100N, 1093E,  30,    0, TD
WP, 33, 2000120706,   , BEST,   0,  97N, 1081E,  25,    0, TD
WP, 33, 2000120712,   , BEST,   0,  95N, 1076E,  25,    0, TD
WP, 33, 2000120718,   , BEST,   0,  90N, 1069E,  25,    0, TD
WP, 33, 2000120800,   , BEST,   0,  86N, 1063E,  20,    0, TD
